id,genre1,genre2,genre3,genre4,genre5,genre6,genre7,genre8
1720, Drama,,,,,,,
9541, Comedy, Romance,,,,,,
5516, Comedy, Crime, Thriller,,,,,
20304, Action, Adventure, Crime, Drama, Thriller,,,
11024, Mystery, Fantasy, Adventure, Comedy,,,,
53734, Comedy, Drama, Romance,,,,,
553, Crime, Drama, Thriller,,,,,
10544, Action, Adventure, Drama, History,,,,
1487, Fantasy, Action, Science Fiction,,,,,
13700, Animation, Family,,,,,,
11137, Comedy, Romance,,,,,,
11358, Adventure, Drama, Action, Thriller,,,,
13573, Crime, Drama,,,,,,
19084, Comedy, Family,,,,,,
10733, Western, History, War,,,,,
14442, Family, Fantasy, Comedy,,,,,
2122, Comedy, Thriller, Crime,,,,,
25300, Mystery, Drama, Thriller, Crime,,,,
14576, Action, Thriller, Crime,,,,,
13432, Drama,,,,,,,
26636, Drama, Thriller,,,,,,
6844, Drama, History,,,,,,
923, Horror,,,,,,,
2587, War, Drama, History,,,,,
3591, Action, Adventure, Fantasy,,,,,
28026, Drama, Music,,,,,,
26176, Comedy,,,,,,,
41857, Western, Action, Crime, Drama, Romance,,,
78364, Drama, Romance,,,,,,
10338, Action, Adventure, Comedy,,,,,
33839, Comedy, Family,,,,,,
133919, Drama, Romance,,,,,,
95548, Drama, Romance,,,,,,
50549, Comedy,,,,,,,
38978, Drama, Action, Western,,,,,
92331, Science Fiction,,,,,,,
111883, Drama,,,,,,,
42245, Horror, Science Fiction,,,,,,
68347, Horror, Science Fiction,,,,,,
89488, Drama, Romance, Music, Family,,,,
34082, Comedy,,,,,,,
22999, Comedy,,,,,,,
20278, Comedy,,,,,,,
18698, Comedy, Family, Fantasy,,,,,
47201, Action, Thriller, Adventure,,,,,
12239, Action, Drama, Thriller,,,,,
4365, Comedy, Horror, Science Fiction,,,,,
86182, Thriller, Foreign, Mystery, Horror, Comedy,,,
45862, Horror, Mystery, Thriller,,,,,
65066, Action, Comedy,,,,,,
42228, Mystery, Crime, Comedy,,,,,
16561, Comedy,,,,,,,
54655, Comedy, Drama, Romance,,,,,
70779, Documentary,,,,,,,
10843, Comedy, Thriller, Drama,,,,,
2098, Comedy, Drama, Music, Romance,,,,
65332, Drama, Foreign,,,,,,
34303, Documentary,,,,,,,
15673, Music, Comedy, Crime,,,,,
393, Action, Crime, Thriller,,,,,
7220, Action, Crime, Drama,,,,,
33823, Documentary,,,,,,,
163676,,,,,,,,
237, Drama, Thriller, Crime, Romance,,,,
126117,,,,,,,,
10096, Comedy, Fantasy, Romance,,,,,
9509, Action, Drama, Thriller, Crime,,,,
19016, Adventure, Animation, Family,,,,,
60645, Music, Documentary,,,,,,
10710, Comedy,,,,,,,
11058, Drama, Horror, Science Fiction, Thriller,,,,
11141, Action, Comedy, Romance, Thriller,,,,
10625, Comedy,,,,,,,
54807, Drama, Family,,,,,,
11025, Comedy,,,,,,,
7131, Horror, Adventure, Action,,,,,
26899, Drama,,,,,,,
30125, Drama, Comedy, Romance, Foreign,,,,
16428, Comedy, Romance,,,,,,
652, Adventure, Drama, War,,,,,
8440, Drama,,,,,,,
883, Comedy, Drama,,,,,,
38018, Drama, Romance,,,,,,
96461, Drama,,,,,,,
34377, Drama,,,,,,,
20375, Action, Crime, Thriller,,,,,
10375, Action, Thriller,,,,,,
42015, Comedy, Drama,,,,,,
68440, Drama, Thriller,,,,,,
12503, War, Drama,,,,,,
11864, Drama, Science Fiction,,,,,,
9461, Action, Crime, Thriller,,,,,
57811, Drama, Thriller, Romance, Foreign,,,,
132, Documentary, Music,,,,,,
28276, Comedy, Family, Drama,,,,,
18329, Drama, Romance,,,,,,
17993, Romance,,,,,,,
37447, Documentary,,,,,,,
4339, Comedy, Drama, Foreign,,,,,
42108, Drama, War,,,,,,
18513, Action, Drama, Thriller,,,,,
26517, Horror,,,,,,,
28285, Drama, Mystery,,,,,,
22137, Horror, Mystery,,,,,,
5247, Drama, Mystery, Thriller,,,,,
31676, Mystery, Thriller,,,,,,
49622, Drama, Romance,,,,,,
238952, Documentary,,,,,,,
10035, Comedy, Drama, Romance,,,,,
502, Drama, History, Thriller,,,,,
41965, Drama, Fantasy, Horror,,,,,
10347, Action, Crime,,,,,,
1373, Drama, Fantasy,,,,,,
30959, Drama, Fantasy, Horror,,,,,
43341, Science Fiction,,,,,,,
20561, Documentary, Foreign,,,,,,
13055, Comedy, Drama,,,,,,
667, Action, Thriller, Adventure,,,,,
700, Adventure, Action, Thriller,,,,,
21594, Crime, Drama, Thriller,,,,,
26976, Drama, TV Movie,,,,,,
36670, Adventure, Action, Thriller,,,,,
18872, Drama,,,,,,,
44864, Fantasy, Comedy, Music, Romance,,,,
31993, Comedy, Romance,,,,,,
43818, Drama, Romance,,,,,,
28290, Drama,,,,,,,
24650, Drama,,,,,,,
55086, Drama,,,,,,,
43525, Drama, Romance,,,,,,
20640, Comedy, Romance,,,,,,
50363, Drama, Romance,,,,,,
633, Drama, History, Thriller, War,,,,
5511, Crime, Drama, Thriller,,,,,
41003, Drama, Romance,,,,,,
13936, Western, Music, Romance,,,,,
294, Drama, Romance,,,,,,
11507, Crime, Mystery, Horror, Thriller,,,,
17538, Western,,,,,,,
10435, Drama,,,,,,,
1162, Drama,,,,,,,
34328, Comedy, Drama,,,,,,
47108, Drama,,,,,,,
47140, Drama,,,,,,,
40930, Comedy, Romance,,,,,,
14684, Drama,,,,,,,
58467, Comedy, Drama, Romance, Music,,,,
10261, Fantasy, Comedy,,,,,,
163869, Romance, Comedy,,,,,,
13937, Drama, Horror, Thriller, Crime,,,,
25355, Drama, Comedy, Horror,,,,,
29601, Comedy,,,,,,,
66115, Comedy, Romance,,,,,,
118617, Documentary,,,,,,,
23981, Drama, Comedy,,,,,,
14980, Drama, Horror, Thriller,,,,,
26670, Comedy,,,,,,,
44047, Drama,,,,,,,
10940, Action, Drama, Science Fiction, Adventure,,,,
31965, Drama, Horror, History,,,,,
5842, Action, Horror,,,,,,
19463, Comedy, Drama, Fantasy,,,,,
24012, Comedy, Drama, Romance,,,,,
988, Thriller, Drama,,,,,,
125103, Documentary, Foreign,,,,,,
204, Drama, Thriller, Adventure,,,,,
9356, Romance, Comedy,,,,,,
32430, Drama, Family,,,,,,
42231, Drama, Romance,,,,,,
16113, Action, Thriller,,,,,,
33575, Comedy, Drama, Romance,,,,,
13913, Comedy,,,,,,,
17956, Comedy, Drama, Romance,,,,,
18209, Fantasy, Comedy, Romance,,,,,
25508, Thriller, Drama, Horror,,,,,
18978, Adventure, Music, Romance,,,,,
27171, Comedy, Romance,,,,,,
29486, Comedy, Horror,,,,,,
12310, Action, Adventure, Comedy, Drama,,,,
42205, Action, Thriller,,,,,,
27786, Action, Adventure, Science Fiction,,,,,
9624, Action, Thriller,,,,,,
95514, Drama, Horror,,,,,,
37296, Comedy,,,,,,,
25736, Crime, Drama, Thriller,,,,,
25389, Comedy, Drama,,,,,,
44807, Comedy, Music, Romance, Foreign,,,,
5248, Comedy,,,,,,,
52794, Horror, Drama, Comedy,,,,,
9872, Adventure, Family, Fantasy, Romance, Science Fiction,,,
19552, Drama, Romance,,,,,,
2786, Drama, Thriller,,,,,,
8075, Drama, Comedy,,,,,,
94771, Comedy, History, Romance,,,,,
50271, Drama,,,,,,,
38274, Comedy, Romance,,,,,,
26133, Drama,,,,,,,
68981, Drama, Romance,,,,,,
10235, Drama, History, War,,,,,
11533, Adventure, Family, Fantasy,,,,,
2817, Drama, Comedy, Romance,,,,,
1394, Drama, Romance,,,,,,
1719, Drama, Romance,,,,,,
140207, Thriller, Drama, Mystery,,,,,
781, Drama,,,,,,,
13553, Drama, Horror,,,,,,
183252,,,,,,,,
3777, Drama, History,,,,,,
11659, Drama,,,,,,,
24065, Drama, Romance, Thriller, Crime,,,,
39907, Action, History, War,,,,,
26612, Adventure, Family,,,,,,
10604, Adventure, Drama,,,,,,
44098, Drama, Thriller, Mystery, Romance,,,,
16876, Drama, Thriller,,,,,,
37437, Action, Adventure, Drama, Family,,,,
141003, Drama,,,,,,,
14782, Thriller,,,,,,,
77780, Drama, Comedy,,,,,,
9545, Action, Drama, Thriller,,,,,
53117, Comedy, Drama,,,,,,
41651, Horror, Science Fiction, Thriller,,,,,
29270, Drama,,,,,,,
28030, Documentary, Music,,,,,,
16514, Action, Romance, Drama, History, War,,,
1926, Drama,,,,,,,
31112, Animation, Comedy, Family,,,,,
11060, Crime, Drama,,,,,,
17365, Crime, Drama, Thriller,,,,,
11474, Action, Adventure, Crime, Drama, Thriller,,,
63888, Drama, Romance,,,,,,
49320, Drama, War,,,,,,
10916, Action, Drama, Science Fiction, Adventure,,,,
10921, Action, Drama, Science Fiction, Adventure,,,,
10941, Action, Drama, Science Fiction, Adventure,,,,
42204, Comedy, Drama, Music,,,,,
33157, History, Action, Drama,,,,,
24798, Comedy,,,,,,,
277073, Romance, Comedy, Drama,,,,,
4923, Fantasy, Action, Thriller, Science Fiction,,,,
36741, Comedy,,,,,,,
11656, Crime, Drama,,,,,,
16284, Adventure, Drama, War,,,,,
25009, Adventure, Drama, Romance,,,,,
91226, Documentary,,,,,,,
171229, Romance, Drama,,,,,,
45926, Drama, Romance,,,,,,
40092, Comedy, Fantasy, Romance,,,,,
10133, Thriller, Science Fiction, Mystery,,,,,
82838, War, Drama, Romance,,,,,
14589, Comedy, Drama,,,,,,
14594, Comedy, Mystery, Thriller,,,,,
14590, Comedy, Mystery, Romance, Thriller,,,,
14588, Comedy, Crime, Mystery,,,,,
14595, Comedy, Crime, Drama, Mystery, Thriller,,,
9459, History, Documentary, Music,,,,,
465, Romance, Drama,,,,,,
86600, Action, Thriller,,,,,,
20644, Comedy, Romance,,,,,,
24965, Action, Adventure, Drama, War,,,,
192936, Drama, Science Fiction, Fantasy, Adventure,,,,
876, Action, Adventure, Fantasy, Science Fiction,,,,
1583, Comedy,,,,,,,
17653, Adventure, Action, Comedy,,,,,
11069, Horror, Action, Comedy, Science Fiction,,,,
10829, Action, Comedy, Horror, Science Fiction, Thriller,,,
19425, Family, Comedy, Fantasy, Adventure,,,,
108055, Music, Romance,,,,,,
86959,,,,,,,,
9698, Action, Western, Comedy, Crime,,,,
57946, Comedy,,,,,,,
45044, Drama, Foreign, Romance,,,,,
26860, Horror,,,,,,,
29049, Horror,,,,,,,
27130, Drama, Horror,,,,,,
8468, Comedy,,,,,,,
31952, Horror,,,,,,,
39043, Horror,,,,,,,
54396, Comedy,,,,,,,
22682, Comedy, Music,,,,,,
11577, Western,,,,,,,
42402, Drama, Action, Western,,,,,
21159, Horror, Science Fiction,,,,,,
40810, Action,,,,,,,
40812, Action, Foreign,,,,,,
336, Western,,,,,,,
11942, Action, Crime, Drama, Thriller, Western,,,
36206, Action, Western,,,,,,
23330, Action, Comedy, Western,,,,,
5927, Action, Drama, Western,,,,,
49636, Action, Foreign, Fantasy,,,,,
3075, Horror, Science Fiction,,,,,,
30137, Horror,,,,,,,
5521, Drama, Thriller,,,,,,
27636, Mystery, Horror,,,,,,
222, Documentary, History,,,,,,
10686, Action, Comedy,,,,,,
43096, Comedy, Romance,,,,,,
42688, Comedy, Drama, Music,,,,,
25598, Drama,,,,,,,
25858, Drama,,,,,,,
14262, Comedy, Crime, Fantasy, Horror,,,,
38701, Horror,,,,,,,
33357, Crime, Drama,,,,,,
21948, Action, Crime, Drama, Thriller,,,,
30368, Crime, Drama, Thriller,,,,,
1059, Adventure, Drama, Action, Comedy,,,,
12493, Mystery, Drama, Thriller, Crime,,,,
42090, Drama,,,,,,,
13122, Comedy, Drama, Horror, Mystery, Thriller,,,
55730, Comedy,,,,,,,
14273, Documentary,,,,,,,
26940, Comedy,,,,,,,
11030, Comedy,,,,,,,
29454, Drama, Fantasy,,,,,,
26372, War, Drama,,,,,,
11506, Drama, Romance,,,,,,
29455, Drama,,,,,,,
11602, Drama,,,,,,,
29453, Drama,,,,,,,
11700, Comedy, Romance,,,,,,
47735, Drama, Romance,,,,,,
14638, Crime, Drama, Mystery,,,,,
14703, Drama, Romance,,,,,,
35806, Drama,,,,,,,
3547, Thriller, Romance, Drama,,,,,
41089, Drama,,,,,,,
42179, Comedy, Drama,,,,,,
28415, Action, Crime, Drama, Mystery, Thriller,,,
107499, Drama,,,,,,,
20481, Action, Drama, Fantasy, Horror,,,,
5481, Horror, Thriller,,,,,,
5482, Drama, Crime, Thriller,,,,,
5485, Horror,,,,,,,
31581, Action, Drama, Thriller,,,,,
22694, Drama,,,,,,,
7090, Drama,,,,,,,
42632, Documentary, Music,,,,,,
5902, Drama, History, War,,,,,
10775, Drama, Action, Thriller, Crime, Mystery,,,
4552, Drama, Horror, Mystery,,,,,
12762, Comedy,,,,,,,
14510, Horror, Science Fiction, Fantasy,,,,,
101363, Comedy, Fantasy, Family,,,,,
15618, Science Fiction, Action,,,,,,
24341, Fantasy, Horror,,,,,,
10690, Comedy, Science Fiction, Thriller, Adventure,,,,
40028, Horror, Science Fiction,,,,,,
26326, Comedy, Music,,,,,,
13282, Action, Comedy, Science Fiction,,,,,
27658, Drama,,,,,,,
22642, Comedy, Horror,,,,,,
29235, Drama, Mystery, Horror,,,,,
42725, Action, Drama,,,,,,
24111, Horror, Drama, Thriller,,,,,
17921, Science Fiction, Horror,,,,,,
22627, Drama, Music, Romance,,,,,
18283, Music, Romance, Fantasy,,,,,
33731, Drama, Romance,,,,,,
13823, Drama,,,,,,,
14108, Documentary,,,,,,,
4291, Comedy, Drama, Family,,,,,
20718, Comedy, Romance,,,,,,
113, Drama,,,,,,,
28476, Fantasy, Animation, Adventure,,,,,
5916, Action, Crime, Thriller,,,,,
26234, Crime, Drama,,,,,,
12205, Horror, Thriller,,,,,,
27804, Music, Drama, Romance,,,,,
46187, Drama,,,,,,,
3001, Comedy, Crime, Romance,,,,,
39434, Crime, Horror, Thriller,,,,,
105130, Crime, Comedy, Action,,,,,
166472,,,,,,,,
11574, Comedy, Western,,,,,,
32450, Comedy,,,,,,,
62383, Comedy,,,,,,,
203, Drama, Crime,,,,,,
38749, Drama,,,,,,,
29740, Crime, Drama,,,,,,
10652, War, Action, Drama,,,,,
34288, Horror, Mystery,,,,,,
26268, Action, Drama, Thriller, Crime, Mystery,,,
33632, Drama, Romance,,,,,,
25853, Drama, Horror,,,,,,
68430, Drama, Family, Romance,,,,,
43001, Drama,,,,,,,
42201, Romance, Western, Drama,,,,,
316, Comedy, Drama,,,,,,
3072, Drama, Horror, Science Fiction,,,,,
10355, Action, Adventure, Drama, Thriller,,,,
14554, Crime, Drama, Western,,,,,
87677, Drama, Thriller,,,,,,
250, Action, Comedy, Crime,,,,,
19086, Action, Adventure,,,,,,
15392, Drama, Music, Mystery, Romance,,,,
43267, Comedy,,,,,,,
41277, Drama, Comedy,,,,,,
108059, Action, Science Fiction,,,,,,
42013, Drama, Comedy,,,,,,
54715, Drama, Comedy,,,,,,
631, Drama, Romance,,,,,,
25504, Drama, Mystery, Thriller,,,,,
23855, Comedy,,,,,,,
1786, Drama, War,,,,,,
51182, Documentary,,,,,,,
45042, Documentary,,,,,,,
210937,,,,,,,,
16219, Action, Drama,,,,,,
15824, Drama,,,,,,,
14258, Animation, Science Fiction,,,,,,
48385, Crime, Horror, Science Fiction,,,,,
27545, Horror, Science Fiction,,,,,,
22718, Horror, Science Fiction,,,,,,
39844, Crime, Horror, Thriller,,,,,
16914, Drama, History, War,,,,,
43011, Adventure, Drama, History,,,,,
11315, Action, Thriller, Crime, Drama,,,,
35987, Drama, Romance,,,,,,
29146, Drama, Romance, Science Fiction,,,,,
36751, Animation, Fantasy,,,,,,
28758, Adventure, Fantasy, Science Fiction,,,,,
29592, Drama,,,,,,,
439, Comedy, Drama,,,,,,
823, Animation, Science Fiction, Thriller,,,,,
20289, Crime, Drama,,,,,,
16905, Adventure, Romance,,,,,,
11417, Horror, Science Fiction, Thriller,,,,,
11548, Comedy, Family, Fantasy, Science Fiction,,,,
38291, Drama, Comedy, Romance,,,,,
41204, Comedy, Music, Romance,,,,,
20532, Drama,,,,,,,
2546, Comedy, Fantasy,,,,,,
42791, Comedy, Romance,,,,,,
22522, Drama, Romance, History,,,,,
40478, Drama,,,,,,,
5165, Drama, Mystery,,,,,,
5722, Comedy, Drama, Thriller,,,,,
5544, Drama, History, Romance,,,,,
19128, Mystery, Crime, Thriller,,,,,
14696, Fantasy, Drama, Mystery,,,,,
51515, Drama, Romance,,,,,,
56167, History, Comedy, Drama,,,,,
4781, War, Drama,,,,,,
32652, Horror, Mystery, Thriller,,,,,
4909, Action, Thriller,,,,,,
56135, Drama, Romance,,,,,,
27115, Crime, Horror, Science Fiction,,,,,
38348, Family,,,,,,,
35280, Drama, Horror, Mystery,,,,,
21375, Animation,,,,,,,
19185, Horror,,,,,,,
73194, Romance, Drama, History, War, Western,,,
28257, Crime, Mystery,,,,,,
20643, Comedy, Drama, Romance,,,,,
22596, Comedy, Romance,,,,,,
36786, Drama,,,,,,,
28916, Drama, War,,,,,,
27459, Comedy,,,,,,,
4497, Drama,,,,,,,
33560, Comedy, Drama,,,,,,
25224, Comedy, Action, Thriller,,,,,
42728, Comedy, Romance, Drama,,,,,
15371, Adventure, Animation, Comedy,,,,,
11044, Fantasy, Comedy, Drama, Romance,,,,
39983, Drama, Foreign, Mystery, Thriller,,,,
31526, Drama, History, Romance,,,,,
31623, Action, Adventure, Drama, War,,,,
27601, Comedy, Horror,,,,,,
16214, Action, Comedy,,,,,,
5071, Drama, Music, Romance,,,,,
41662, Drama,,,,,,,
95015, Drama,,,,,,,
33738, Comedy, Music, Romance,,,,,
17346, Documentary,,,,,,,
18274, Horror, Mystery,,,,,,
13763, Drama, Music, Romance,,,,,
67217, Drama,,,,,,,
10498, Crime, Drama, Thriller,,,,,
24731, Comedy, Crime,,,,,,
11796, Comedy, Drama, Romance,,,,,
31675, Drama, History, War,,,,,
4507, Comedy, Drama, Romance,,,,,
34847, Drama, Comedy, Romance,,,,,
32303, Crime, Drama, Action,,,,,
4879, Crime, Drama, Mystery, Thriller,,,,
24774, Romance, Drama,,,,,,
41779, Comedy, Drama, Romance,,,,,
61048, Comedy, Drama, History, Romance,,,,
1994, Adventure, Horror, Thriller,,,,,
42814, Comedy,,,,,,,
870, Drama, Romance,,,,,,
96255, War, Drama,,,,,,
25495, Drama, Action, Comedy, Thriller,,,,
26319, Comedy, Romance,,,,,,
45938, Drama,,,,,,,
15573, Action, Adventure, Drama, Western,,,,
41059, Drama, Romance,,,,,,
39871, Comedy, Romance,,,,,,
10178, Drama, War,,,,,,
16391, Drama,,,,,,,
42997, History, Drama, Action, Adventure,,,,
10734, Crime, Drama,,,,,,
10949, Adventure, Drama, Family,,,,,
258236, TV Movie, Drama,,,,,,
809, Adventure, Animation, Comedy, Family, Fantasy,,,
435, Action, Adventure, Science Fiction, Thriller,,,,
4599, Drama, Comedy, Romance,,,,,
12657, Romance, Comedy,,,,,,
28219, Drama,,,,,,,
59210, Drama, Romance,,,,,,
13193, Comedy, Drama,,,,,,
24190, Drama,,,,,,,
673, Adventure, Fantasy, Family,,,,,
16617, Mystery, Thriller, Crime,,,,,
246, Adventure, Drama, Action,,,,,
2789, Action, Science Fiction,,,,,,
8920, Animation, Comedy, Family,,,,,
9890, Action, Comedy, Science Fiction,,,,,
26886, Drama, Mystery,,,,,,
26254, Documentary,,,,,,,
8193, Comedy,,,,,,,
47821, Drama,,,,,,,
26142, Drama,,,,,,,
42122, Drama,,,,,,,
65137, Action, Comedy, Family,,,,,
27017, Drama, Music, Romance,,,,,
35151, Fantasy, Drama, Comedy, Science Fiction, Romance,,,
21544, Comedy, Romance,,,,,,
43846, Comedy, Romance,,,,,,
40894, Comedy, Romance,,,,,,
11546, Comedy, Crime,,,,,,
59427, Drama, Family, Foreign,,,,,
18387, Drama,,,,,,,
71125, Drama, Romance,,,,,,
34748, Drama, Music,,,,,,
132725, Drama, Romance,,,,,,
26331, Crime, Mystery, Thriller,,,,,
41774, Drama, Romance,,,,,,
52959, Drama, Music, Romance,,,,,
24004, Comedy, Romance,,,,,,
46976, Comedy, Drama, Foreign, Romance,,,,
17481, Crime, Mystery, Thriller,,,,,
52560, Comedy, Romance,,,,,,
42658, Action, Adventure, Drama, Romance, War,,,
27118, Mystery, Thriller,,,,,,
18333, Drama, Horror,,,,,,
42345, Drama, History,,,,,,
18398, Crime, Drama, Thriller,,,,,
54800, Mystery, Thriller,,,,,,
20849, Drama, Romance, Thriller,,,,,
57544, Comedy, Foreign,,,,,,
53779, Romance, Drama, Mystery,,,,,
16661, Comedy, Drama,,,,,,
80708, Drama,,,,,,,
76516, Comedy, Science Fiction,,,,,,
33441, Animation, Fantasy, Science Fiction,,,,,
47819, Comedy,,,,,,,
21793, Adventure, Animation, Family,,,,,
18712, Action, Drama, History, War,,,,
831, Mystery, Adventure, Science Fiction, Horror, Thriller,,,
10484, Comedy,,,,,,,
37658, Action, Drama, Romance,,,,,
26516, Drama,,,,,,,
110598, Drama, Romance,,,,,,
44388, Comedy, Romance,,,,,,
10573, Drama, Comedy,,,,,,
113290, Documentary, History, War,,,,,
26451, Drama,,,,,,,
111605, Comedy, Romance,,,,,,
54568, Drama,,,,,,,
28571, Drama, Romance,,,,,,
27686, Music, Romance,,,,,,
123665, Drama,,,,,,,
43336, Drama,,,,,,,
62000, Drama,,,,,,,
9372, Documentary, Comedy, Drama,,,,,
41495, Drama,,,,,,,
52362, Drama, Romance,,,,,,
662, Romance, Science Fiction,,,,,,
41799, Drama,,,,,,,
49633, Drama, History,,,,,,
43805, Adventure, History, Western, Drama,,,,
16559, Fantasy, Drama, Horror, Thriller,,,,
44695, Action, Drama,,,,,,
31217, War, Drama, History,,,,,
8341, Romance, Drama, Adventure,,,,,
36488, Comedy, Romance,,,,,,
19414, Comedy, Family, Romance,,,,,
60595, Drama, Mystery,,,,,,
15794, Crime, Drama, Thriller,,,,,
13188, Fantasy, Drama,,,,,,
12651, Drama, War, Action,,,,,
886, Drama,,,,,,,
9791, Crime, Drama,,,,,,
27554, Drama, Romance,,,,,,
26973, Drama, History,,,,,,
38582, Action, Science Fiction,,,,,,
9542, Action, Horror, Thriller,,,,,
17820, Music, Romance,,,,,,
26175, Action, Adventure, Drama, Romance,,,,
31146, Comedy, Drama,,,,,,
20506, Drama,,,,,,,
37696, Thriller, Mystery, Foreign,,,,,
136, Drama, Horror,,,,,,
47653, Comedy, Drama,,,,,,
10970, Comedy,,,,,,,
28162, Fantasy, Drama, Romance,,,,,
42812, Drama, Romance,,,,,,
28159, Horror,,,,,,,
20676, Action, Thriller, Crime,,,,,
3019, Horror, Science Fiction,,,,,,
29353, Comedy, Western,,,,,,
17761, Action, Adventure, Drama, Thriller,,,,
20277, Comedy, Drama, Family,,,,,
10204, Action, Adventure, Comedy,,,,,
3515, Drama, Action, Thriller, Crime,,,,
9472, Comedy,,,,,,,
594, Comedy, Drama,,,,,,
8981, Drama, Family,,,,,,
12153, Comedy,,,,,,,
1944, Drama,,,,,,,
11036, Romance, Drama,,,,,,
1997, Adventure, Drama, Family,,,,,
15237, Drama, Music,,,,,,
205481, Thriller, Drama,,,,,,
11572, Animation, Adventure,,,,,,
19096, Drama, Action, War,,,,,
72096, Drama, Comedy, Music, Romance,,,,
11939, Comedy,,,,,,,
47555, Action, Drama, War,,,,,
24236, Comedy, Family,,,,,,
80218, Romance, Thriller, Drama,,,,,
26520, Comedy, Drama,,,,,,
43897, Comedy, Drama, Family, War,,,,
29456, Drama, Romance,,,,,,
21386, Animation, Comedy,,,,,,
24908, Romance, Drama, Comedy,,,,,
9256, Action, Comedy,,,,,,
25783, Documentary,,,,,,,
8991, Horror, Action, Comedy, Science Fiction,,,,
44691, Drama, History, Romance, TV Movie, War,,,
23378, Drama, Music,,,,,,
3293, Documentary, Drama,,,,,,
