id,budget,original_language,popularity,revenue,runtime,vote_average,vote_count,release_month,avg_rating,keyword_bin,actor_bin,crew_bin,country_count,country_bin,genre,genre_bin,language_count,language_bin,collection_bin
28963,1135654,en,3.878515,1213880,149,7.4,37,Mar,3.2979127134724857,0,0,0,1,0,Action,0,1,0,0
2576,3000000,en,5.733434,28430000,180,7.3,79,Mar,2.6875,0,0,0,1,0,Drama,0,2,0,0
12775,6500000,en,13.006729,2995811,126,6.3,87,Aug,2.6260504201680672,0,0,0,3,0,Adventure,0,2,0,0
9838,12500000,en,6.138795,238227,100,5,101,Mar,3.015873015873016,0,0,0,1,0,Action,0,1,0,1
2099,8500000,en,9.292099,16209459,106,5.5,159,Jun,3.5938761776581427,0,0,0,1,0,Action,0,1,0,0
6470,22000000,en,2.65559,10736401,85,4.5,35,May,3.2732919254658386,0,0,0,1,0,Action,0,1,0,0
8842,39000000,en,1.381022,6614280,106,4.5,32,Feb,1.8846153846153846,0,0,0,2,0,Romance,0,1,0,0
11132,15000000,en,7.423275,29331068,89,5.1,228,Feb,4.011166666666667,1,0,0,2,0,Comedy,0,1,0,0
9352,25000000,en,6.275468,20796847,93,6.5,673,Feb,2.9472049689440993,0,0,0,1,0,Comedy,0,5,1,0
615,30000000,en,13.194168,611899420,127,6.9,888,Feb,3.8627450980392157,0,0,0,1,0,Drama,0,2,0,0
11217,8500000,en,6.57613,5001655,104,5.1,107,Feb,3.35,0,0,0,1,0,Comedy,0,1,0,0
10677,25000000,en,4.475359,27685016,86,6,154,Feb,2.3205128205128207,0,0,0,1,0,Drama,0,2,0,1
13572,50000000,en,5.376246,25195000,97,5.3,127,Feb,2.7,0,0,0,2,0,Action,0,3,1,0
338,4800000,de,10.605595,79384880,121,7.4,602,Feb,2.990992835209826,1,0,0,1,0,Comedy,0,1,0,0
24548,11500000,en,3.922068,2570145,100,6.4,64,Apr,2.64,0,0,0,1,0,Comedy,0,1,0,0
57744,6000000,en,0.646642,766075,101,5.6,15,Oct,3.25,0,0,0,2,0,Thriller,0,1,0,0
17047,26000000,en,12.59201,28818995,100,5.2,145,Jun,3,0,0,0,1,0,Comedy,0,1,0,1
10591,25000000,en,13.083718,30411183,108,6.3,844,Apr,3.1790269248937175,0,0,0,1,0,Comedy,0,1,0,0
1586,40000000,en,9.524283,92913171,96,6.4,1007,Mar,2.926567557846781,0,0,0,1,0,Thriller,0,1,0,0
11169,19250000,en,7.364519,8112712,102,6.3,104,Mar,2.7284455632473255,0,0,0,2,0,Mystery,0,3,0,0
2778,19000000,en,2.459293,7411659,89,5.3,17,Apr,2.4927184466019416,0,0,0,1,0,Comedy,0,1,0,0
47168,12,en,1.410322,1,84,4.9,16,Oct,3.6,0,0,0,1,0,Fantasy,0,3,0,0
924,28000000,en,13.157873,102356381,101,6.8,1039,Mar,3.9707343088563714,0,0,0,1,0,Fantasy,0,2,1,0
38,20000000,en,12.906327,72258126,108,7.9,3758,Mar,2.8874269005847952,0,1,0,1,0,Science Fiction,0,1,0,0
11081,45000000,en,7.85646,65470529,103,6,356,Mar,3.25,0,1,0,1,0,Action,0,1,0,0
16941,5000000,en,3.715985,4856298,105,6.4,51,Aug,3.0103734439834025,0,1,0,2,0,Romance,0,1,0,0
9541,35000000,en,5.706507,36098382,102,5.8,333,Mar,1,1,0,0,1,0,Comedy,0,1,0,0
20304,3000000,en,6.212433,5923000,88,5.7,34,Mar,3.35,0,0,0,1,0,Action,0,1,0,0
553,10000000,da,9.808595,16680836,178,7.6,619,May,3.6939798302791784,0,1,0,5,0,Crime,0,1,0,1
11358,56000000,en,10.577565,57223890,86,6,387,Apr,2.3035714285714284,0,0,0,1,0,Adventure,0,1,0,1
19084,12000000,en,3.223039,31179516,97,4.8,31,Apr,3.1129032258064515,0,0,0,1,0,Comedy,0,1,0,0
14442,31000000,en,11.316988,27388767,96,5.9,454,Apr,2.634513274336283,0,0,0,2,0,Family,0,1,0,0
2122,40000000,en,7.15606,26155781,98,5.5,282,Apr,2.634513274336283,0,0,0,1,0,Comedy,0,3,0,1
14576,6800000,en,5.864457,14702438,101,6.1,74,May,3.3768115942028984,0,0,0,1,0,Action,0,1,0,0
6844,13000000,en,11.14704,122700000,220,7.5,358,Oct,3.1422413793103448,0,0,0,1,0,Drama,0,1,0,0
923,650000,en,19.24201,55000000,127,7.4,597,Sep,4.094047047527605,0,0,0,3,0,Horror,0,1,0,1
2587,3000000,it,1.763243,36000000,135,6.3,17,Mar,2.9710216110019645,0,0,0,2,0,War,0,1,0,0
10338,5600000,en,5.191425,29950000,138,6.4,40,Jun,2.911764705882353,0,0,0,1,0,Action,0,5,1,0
133919,150000,sv,2.845693,91549,283,8.3,44,Apr,3.4988888888888887,0,0,0,1,0,Drama,0,1,0,0
10843,4500000,en,6.583161,10609321,97,7.4,251,Sep,3.781766159448563,0,0,1,1,0,Comedy,0,1,0,0
15673,20000000,en,9.5023319999999991,11341016,98,6.4,24,Apr,2.61978021978022,1,0,0,1,0,Music,0,1,0,0
393,30000000,en,21.533072,152159461,136,7.7,4061,Apr,1.9161603888213852,1,0,1,1,0,Action,0,4,0,1
7220,33000000,en,18.250919,54700105,124,6.1,786,Apr,2.766304347826087,0,0,0,2,0,Action,0,1,0,0
237,6400000,en,5.235419,2500000,93,5.9,46,Sep,3.2194543297746145,0,0,0,2,0,Drama,0,1,0,0
10096,37000000,en,12.632595,96455697,98,6.3,1260,Apr,2.926567557846781,0,0,0,1,0,Comedy,0,3,0,0
10710,40000000,en,13.094205,74134790,99,4.8,144,Apr,3.1,0,1,0,1,0,Comedy,0,1,0,0
11058,25000000,en,11.271148,30114487,102,4.7,114,Apr,2.78125,0,1,0,2,0,Drama,0,1,0,0
11141,28000000,en,5.739139,30016165,90,5.6,104,Apr,1.994199535962877,0,0,0,3,0,Action,0,1,0,0
10625,17000000,en,11.454835,129042871,97,6.9,2401,Apr,3.6343612334801763,0,0,0,1,0,Comedy,0,4,0,1
54807,6000000,en,0.33262,293793,90,6.5,1,May,3,0,0,0,1,0,Drama,0,1,0,0
26899,800000,en,7.137026,62852,94,7.3,24,Jan,3.0761464750171115,0,0,0,1,0,Drama,0,1,0,0
8440,3684600,pt,4.345806,13401952,148,7.1,81,Mar,3.9374511336982017,0,0,0,1,0,Drama,0,2,0,0
20375,2000000,fi,0.366841,1667192,128,5.9,10,Jan,3,0,0,0,1,0,Action,0,1,0,0
10375,55000000,en,13.374415,6416302,96,5.4,126,Jan,2,0,0,0,1,0,Action,0,1,0,0
11864,40000000,en,9.802889,12303411,108,6.7,253,Dec,2.5010378827192525,0,0,0,1,0,Drama,0,1,0,0
9461,850000,en,10.687757,90000000,99,7.3,489,Aug,3.691940885264997,0,0,0,2,0,Action,0,2,0,0
13055,75000,en,0.542401,973525,75,6.8,3,Sep,2.5833333333333335,0,0,0,1,0,Comedy,0,1,0,0
667,9500000,en,10.359669,111584787,117,6.5,541,Jun,2.5680447889750218,1,0,0,1,0,Action,0,3,0,1
700,27500000,en,10.619302,187500000,131,6.2,534,Jun,3.2442396313364057,0,0,0,2,0,Adventure,0,4,0,1
36670,36000000,en,10.231985,160000000,134,5.8,348,Oct,2.5,0,0,0,3,0,Adventure,0,4,0,1
44864,650000,sv,0.658086,458815,134,7.1,15,Jan,3.0354545454545456,0,0,0,1,0,Fantasy,0,1,0,0
20640,3000000,en,2.83303,30283,114,6.9,31,Jan,3.1225690276110445,1,0,0,1,0,Comedy,0,1,0,0
633,2300000,nl,2.348745,18130000,149,7.4,39,Sep,3.3864942528735633,0,0,0,2,0,Drama,0,3,0,0
294,350000,en,1.553107,2400000,96,6.7,21,Oct,3.173611111111111,0,0,0,1,0,Drama,0,1,0,0
11507,10000000,en,9.836894,8801940,114,6.4,138,Oct,3.4977127172918574,0,0,0,1,0,Crime,0,1,0,0
1162,500000,en,4.368765,2500000,106,7.5,65,May,3.78109756097561,0,0,0,1,0,Drama,0,1,0,0
13937,12000000,en,8.816951,37170057,91,5.9,66,Aug,3.1413276231263385,0,0,0,1,0,Drama,0,1,0,0
26670,12000000,en,4.179487,2280148,101,7,38,Mar,3.7,0,0,0,1,0,Comedy,0,1,0,0
5842,10000,ja,2.304575,56825,130,6,50,Oct,2.9753086419753085,0,0,0,2,0,Action,0,2,0,0
988,5900000,en,4.621214,51718367,122,7,99,Mar,3.346014492753623,0,0,0,1,0,Thriller,0,1,0,0
25508,134000,en,5.110716,4000000,73,6.9,96,Dec,3.6785714285714284,0,0,0,1,0,Thriller,0,3,0,1
42205,1000000,en,2.261946,18300000,95,5.7,19,Jun,3.873931623931624,0,0,0,1,0,Action,0,1,0,0
9624,50000000,en,6.678661,49000000,102,4.6,109,Feb,3.5454545454545454,1,0,0,1,0,Action,0,2,0,0
44807,1070000,en,0.170074,570000,95,5.1,4,May,3.962176165803109,0,0,0,1,0,Comedy,0,1,0,0
9872,25000000,en,4.935932,9873044,109,6.2,120,Jul,2.9177631578947367,0,0,0,1,0,Adventure,0,2,0,0
2786,300000,fr,5.606909,6000000,110,7.7,134,Aug,2.561298076923077,0,0,0,2,0,Drama,0,1,0,0
11533,1000000,en,6.222085,171760,104,7.1,138,Jun,3.075,0,0,0,2,0,Adventure,0,1,0,0
24065,800000,en,4.797893,5500000,97,5,12,Sep,3.1176470588235294,0,0,0,1,0,Drama,0,1,0,0
10604,783000,el,4.813635,390659,142,7,55,Dec,1.25,0,0,0,2,1,Adventure,0,2,0,0
11474,4000000,en,11.457298,22490039,93,7.4,451,Feb,3.2008317681781593,1,0,0,1,0,Action,0,1,0,0
33157,25000000,en,3.240624,3052000,128,7.1,33,Oct,0.75,0,1,0,2,0,History,0,2,0,0
10133,7500000,en,7.348974,15700000,95,6.7,196,Oct,3.6878172588832485,0,0,0,1,0,Thriller,0,1,0,0
9459,600000,en,3.624542,34505110,225,7.1,67,Mar,2.737467018469657,0,0,1,1,0,History,0,1,0,0
192936,20000000,en,3.636791,1345903,248,6.8,61,Mar,2.281138790035587,0,0,0,1,0,Drama,0,2,0,0
876,20000000,en,14.612842,91000000,292,6.7,114,Dec,2.714939024390244,0,0,0,5,0,Action,0,4,1,0
11069,4000000,en,9.877868,8025872,100,5.9,209,Apr,2.5625,0,0,0,1,0,Horror,0,2,0,1
26860,50000,en,2.692891,5,67,5.9,52,Aug,2.6,0,0,0,1,0,Horror,0,1,0,0
11577,4638783,en,5.781236,11000000,106,7.2,67,May,3.19811320754717,1,0,0,1,0,Western,0,1,0,0
11942,1500000,en,4.139461,44566,112,7,89,Aug,3.369565217391304,0,0,0,2,0,Action,0,2,0,0
36206,813000,en,3.102999,8556940,94,7.1,40,Jun,2.961094224924012,0,0,0,1,0,Action,0,3,0,0
23330,3716946,en,2.537955,5000000,121,6.9,48,May,3.75,0,0,0,1,0,Action,0,1,0,0
27636,66500,en,2.227007,95687,87,6.2,25,Aug,3.4908256880733943,0,0,0,2,0,Mystery,0,1,1,0
42688,1000000,en,2.619751,135,94,6,11,May,3.3157894736842106,0,0,0,1,0,Comedy,0,1,0,0
25598,7000000,en,7.218957,191125,127,6.2,23,May,4.167062784709843,0,0,0,2,0,Drama,0,1,0,0
14262,65000,en,1.335691,2049595,90,6.7,29,May,3.9377076411960132,0,0,0,1,0,Comedy,0,1,0,0
21948,5000000,en,4.721308,2091037,95,6.7,48,Oct,3.25,0,0,0,1,0,Action,0,2,0,0
13122,6000000,en,12.709349,12118661,102,6.4,150,Nov,3.359550561797753,0,0,0,1,0,Comedy,0,1,0,0
14703,3000000,en,2.560454,12000000,125,6.9,36,Aug,3.4205731439142726,0,0,0,1,0,Drama,0,2,0,0
3547,4500000,en,3.13517,17566040,108,6.1,16,Oct,3.7067510548523206,1,1,0,1,0,Thriller,0,1,0,0
20481,11000000,en,6.372135,8862354,102,6.4,106,Feb,3.314207650273224,1,0,0,1,0,Action,0,1,0,0
7090,1300000,en,12.630419,447741,97,5.7,136,Aug,3.8989619377162628,0,0,0,3,0,Drama,0,1,0,0
5902,22000000,en,7.719173,50750000,175,7,210,Jun,3.834838594294912,0,0,0,2,0,Drama,0,5,0,0
4552,110,ko,6.247028,6706368,115,7,234,Jun,3.4703389830508473,0,0,0,1,0,Drama,0,2,0,0
12762,8000000,en,5.892277,10600497,84,7.2,104,Jan,2.4,0,0,0,1,0,Comedy,0,1,0,0
14510,4500000,en,7.522655,1261000,86,6.5,105,Jun,3.6197068403908794,0,0,0,1,0,Horror,0,1,0,0
15618,10000000,en,3.312779,4720371,85,5.3,32,Oct,2.7241281809613573,0,0,0,1,0,Science Fiction,0,1,0,1
10690,25000000,en,3.596317,1614266,95,5.6,38,Mar,3.4779411764705883,0,0,0,3,0,Comedy,0,1,0,0
40028,210000,en,1.569865,107352,81,4.5,14,May,3.25,0,0,0,1,0,Horror,0,1,0,0
26326,300000,en,3.019609,2070806,93,6.6,39,Aug,3.9377076411960132,0,0,0,1,0,Comedy,0,1,0,0
13282,300000,en,6.064898,8000000,80,6,125,Apr,3.06797583081571,0,0,0,1,0,Action,0,1,0,1
22642,50000,en,2.728651,135,66,6.4,31,Oct,3.105769230769231,0,0,0,1,0,Comedy,0,1,0,0
5916,3352254,en,10.037593,58831997,118,7,120,Dec,3.5089285714285716,0,0,0,1,0,Action,0,1,0,0
27804,14000000,en,2.923094,20138836,116,6.5,41,Jul,2.961094224924012,0,0,0,1,0,Music,0,1,0,0
203,500000,en,8.212399,3000000,110,7.2,359,Oct,3.1589996654399464,0,1,1,1,0,Drama,0,2,1,0
29740,195845,en,8.741855,2963902,93,7.4,47,Nov,2.561298076923077,0,0,0,1,0,Crime,0,1,0,0
26268,3500000,en,8.55931,12000000,121,6.3,37,Feb,3.4397590361445785,0,0,0,1,0,Action,0,1,0,1
25853,250000,en,3.66229,144008,101,5.2,56,Jun,3.3373493975903616,0,0,0,1,0,Drama,0,2,0,0
68430,34000000,en,7.176726,18634643,111,5.6,13,Sep,3.873931623931624,0,0,0,1,0,Drama,0,1,0,0
316,600000,de,0.637825,840000,111,6.9,7,Feb,3.3673626373626373,1,0,0,1,0,Comedy,0,1,0,0
10355,5000000,ko,7.036727,22159216,125,6,41,Feb,2.793577981651376,0,0,0,1,0,Action,0,1,0,0
14554,1271000,en,7.441117,3788000,81,7,88,Jan,2.421875,0,0,0,1,0,Crime,0,1,0,0
27545,50000,en,1.78919,2281000,73,4.6,19,Nov,2.1641039236479322,0,0,0,1,0,Horror,0,1,0,0
39844,200000,en,2.400628,2228115,83,5.6,26,Feb,0.8803418803418803,1,0,0,2,0,Crime,0,1,0,0
29146,950000,en,2.526159,814666,103,6.6,28,Sep,3.407763259031514,0,0,0,1,0,Drama,0,1,0,0
11417,350000,nl,1.583504,300000,95,5.6,26,May,1.8333333333333333,0,0,0,1,0,Horror,0,1,0,0
5722,2090000,en,3.129943,40000000,109,6.6,53,Jul,3.630630630630631,0,0,0,1,0,Comedy,0,1,0,0
51515,36000000,en,2.151436,1345903,189,5.8,11,Dec,2.888888888888889,0,0,0,2,0,Drama,0,1,0,0
19185,4200000,en,10.644165,5835247,88,6.7,198,Oct,3.6615217792543375,0,0,0,1,0,Horror,0,1,0,0
11044,19000000,en,5.465995,5926410,142,7.2,170,Jan,3.609265734265734,0,0,0,2,0,Fantasy,0,1,0,0
31526,1114000,en,2.886254,2610000,99,6.8,24,Dec,2.8846153846153846,0,0,0,1,0,Drama,0,2,0,0
27601,500000,en,4.693487,1162014,109,6.2,30,Nov,3.125,0,0,0,1,0,Comedy,0,1,0,1
41662,1500000,en,3.18357,13500000,124,6.8,66,Apr,3.8780539621839814,0,0,0,1,0,Drama,0,1,0,0
13763,7200000,en,9.190328,68392977,111,6.6,91,Jul,3.7358490566037736,0,0,0,1,0,Drama,0,1,0,0
31675,3750000,en,2.766155,4300000,139,6.6,22,Sep,2.814814814814815,0,0,0,1,0,Drama,0,1,0,0
1994,200000,en,3.295206,285930,63,7.2,43,Sep,3.490684375576462,0,0,0,1,0,Adventure,0,2,0,0
15573,6000000,en,3.189566,7500000,131,7,60,Jan,2.0841584158415842,0,0,0,1,0,Action,0,1,0,0
10178,2000000,en,8.999948,21750000,124,7.2,78,Jun,3.31422965716646,0,0,0,1,0,Drama,0,1,0,0
16391,424000,en,8.657125,395000,100,7.7,106,Jan,3.6434172513413126,0,0,0,1,0,Drama,0,2,0,0
10734,8000000,en,11.837667,43000000,111,7.3,581,Jun,2.6875,0,1,0,1,0,Crime,0,1,0,0
4599,50000000,en,12.448933,49718611,119,5.9,195,May,3.0197472353870456,0,0,0,1,0,Drama,0,1,0,0
12657,16000000,en,8.604389,14822346,86,4.7,109,May,3.3076923076923075,0,0,0,1,0,Romance,0,2,0,0
59210,2500000,en,3.551063,1062253,112,6.3,18,Jan,3.125,0,0,0,1,0,Drama,0,1,0,0
16617,27000000,en,7.600017,21148829,106,6.3,339,May,3.4050666666666665,0,0,0,4,0,Mystery,0,1,0,0
8920,50000000,en,10.003679,200804534,80,5.2,851,Jun,3.730769230769231,0,0,0,1,0,Animation,0,1,0,1
8193,400000,en,10.287419,46118097,95,6.7,567,Jun,3.907354001441961,0,0,0,1,0,Comedy,0,1,0,0
47821,27000000,en,1.408176,14683921,132,6.3,30,Apr,0.75,0,0,0,2,0,Drama,0,1,0,0
26142,12000000,en,8.337242,38120905,122,6.6,24,Jul,3.217948717948718,0,0,0,1,0,Drama,0,1,0,0
27017,802000,en,6.165341,4371000,104,6.2,12,Oct,2.62,0,0,0,1,0,Drama,0,2,0,0
18387,11000000,en,11.589692,10652498,120,6.8,47,May,2.9638798701298703,0,0,0,1,0,Drama,0,1,0,0
52959,14320000,en,0.585397,14000000,176,6,7,Jul,3.635897435897436,0,0,0,1,0,Drama,0,1,0,0
42345,11000000,en,2.27258,2200000,124,5.9,16,Jan,1.375,0,0,0,1,0,Drama,0,1,0,0
57544,3000000,es,0.396431,24854765,113,6.1,18,Mar,3.20625,0,0,0,1,0,Comedy,0,1,0,0
80708,340,en,0.648708,286000,84,5.6,10,Apr,2.5,0,0,0,1,0,Drama,0,1,0,0
76516,5000000,en,0.399156,485772,90,5,6,Feb,3.7580645161290325,0,0,0,1,0,Comedy,0,1,0,0
18712,1000000,en,2.828371,7800000,100,6.2,33,Dec,2.961094224924012,0,0,0,1,0,Action,0,1,0,0
831,800000,en,3.187177,5179037,87,5.6,49,Jun,3.517467248908297,0,0,0,1,0,Mystery,0,1,0,0
28571,2600000,en,4.72533,2500000,115,7.7,35,Oct,2.5,1,0,0,1,0,Drama,0,2,0,0
9372,65000,en,5.266103,28575078,100,6.6,520,Jan,3.189655172413793,0,0,0,1,0,Documentary,0,1,0,1
49633,2500000,en,1.487999,2000000,155,5.6,8,Jan,3.375,0,0,0,1,0,Drama,0,1,0,0
44695,360000,en,1.345165,36000000,113,5.3,13,Aug,4,0,0,0,1,0,Action,0,1,0,1
8341,3000000,en,0.976452,1300000,138,7.1,23,Jan,3.6478494623655915,0,0,0,4,0,Romance,0,4,0,0
12651,23000000,en,8.854911,16930185,107,6.4,123,Sep,3.4321115126484254,0,0,0,3,0,Drama,0,1,0,0
27554,1645000,en,8.802676,819939,110,6.5,74,Jul,3.340909090909091,0,1,0,1,0,Drama,0,1,0,0
9542,6000000,en,5.648114,5844868,97,6.9,192,Feb,2.8165413533834585,0,0,0,1,0,Action,0,1,0,1
17820,2300000,en,2.01799,11000000,107,6.9,18,Jul,3.55,0,0,0,1,0,Music,0,1,0,0
9472,20000000,en,11.967379,167722310,92,6.2,1009,Jun,3.5526315789473686,0,0,0,2,0,Comedy,0,2,0,0
12153,37000000,en,7.723341,113086475,109,6.3,704,Jun,2.4033402561439945,0,0,0,1,0,Comedy,0,1,0,0
11036,29000000,en,15.239013,115603229,123,7.7,3163,Jun,3.38,1,0,0,1,0,Romance,0,1,0,0
15237,20000000,en,3.748162,1641825,125,6.3,33,Jul,3.0354545454545456,0,0,0,2,0,Drama,0,3,1,0
72096,4000000,en,0.641979,18000000,93,5.6,6,Nov,3.4722222222222223,0,0,0,1,0,Drama,0,1,0,0
26520,2000000,en,1.81433,30000000,101,6.2,20,Sep,3.55,1,0,0,1,0,Comedy,0,1,0,0
10448,20000000,en,7.180346,305070,107,6.2,33,Sep,1.25,0,0,0,1,0,Adventure,0,1,0,0
29383,4414000,fi,3.777036,9868942,189,7.2,21,Dec,3.3846153846153846,0,0,0,1,0,Drama,0,1,0,0
10606,21000000,en,13.378587,65070412,102,6.1,104,Aug,3.5089285714285716,0,0,0,1,0,Science Fiction,0,1,0,1
16136,5000000,en,5.547398,20146880,96,7,103,Jan,3.4792332268370605,0,0,0,1,0,Action,0,1,0,0
2334,14500000,fr,5.892859,65497208,82,5.5,367,Jan,3.1179525222551927,0,0,0,1,0,Action,0,1,0,1
10780,1880006,en,5.549621,26713187,106,6.7,240,Dec,3.6878172588832485,0,0,0,1,0,Comedy,0,2,0,0
1777,6000000,en,6.83946,119114517,122,6.9,403,Jun,3.390587941580327,0,1,0,1,0,Drama,0,2,0,0
54022,4000000,en,0.737602,389503,90,6.1,4,Jan,3,0,1,0,1,0,Action,0,1,1,0
22094,2700000,en,3.427039,5000000,93,6.7,56,Sep,3.05,0,0,0,1,0,Drama,0,1,0,0
11884,15000000,en,5.984133,28733290,101,6.5,225,Jul,3.205105633802817,0,0,0,1,0,Adventure,0,1,0,0
80,2700000,en,7.048957,15992615,80,7.6,734,Feb,3.7249163879598663,1,0,0,1,0,Drama,0,2,0,1
8699,26000000,en,10.33012,90574188,94,6.7,1523,Jul,3.75,0,0,0,1,0,Comedy,0,1,0,1
11247,19000000,en,8.385361,70067909,95,6.1,737,Jul,3.2531645569620253,0,0,0,2,0,Comedy,0,3,0,1
65994,2970000,en,1.503184,389503,100,5.9,7,Apr,0.9,0,0,0,1,0,Adventure,0,1,0,0
11897,15000000,en,7.281721,50000000,162,6.6,83,Nov,1.8,0,0,0,1,0,History,0,2,0,0
18923,6500000,en,4.136105,1548955,96,6.8,45,Jul,2.652542372881356,1,1,0,1,0,Romance,0,1,0,0
5228,5000000,en,2.44274,24854765,102,5.8,15,Apr,3.263157894736842,0,0,0,1,0,Comedy,0,1,0,0
26300,7000000,en,1.171193,4500000,103,4.4,15,Apr,3.442495126705653,0,0,0,1,0,Action,0,1,0,0
43417,3000000,en,2.366529,3770657,100,5.5,12,Aug,3,1,0,0,1,0,Action,0,2,0,1
39209,1455000,en,6.229674,2620000,113,5.4,12,Nov,3.261627906976744,0,0,0,2,0,Western,0,3,0,0
24559,3200000,en,5.250311,1500000,104,6.3,47,Mar,2.652542372881356,0,0,0,1,0,Comedy,0,3,0,0
259389,850000,en,0.935221,845188,107,6.5,1,Feb,3.125,0,0,0,1,0,Drama,0,1,0,0
37019,8000000,en,1.341723,208475,90,4.8,12,Aug,3.351063829787234,0,0,0,2,0,Comedy,0,1,0,0
42347,191051,en,1.199401,1120000,105,5.3,14,May,3.8608923884514437,0,1,0,2,0,Action,0,2,0,0
19051,5000000,en,3.078111,3569939,100,5.8,18,Jul,2.5,0,0,0,2,0,Fantasy,0,1,0,0
53287,22000000,en,4.196125,11000863,84,5.5,21,Oct,3.352299298519096,0,1,0,2,0,Comedy,0,2,0,0
29584,25000000,en,2.456811,13300000,127,4.3,6,Nov,1.8,0,0,0,1,0,Adventure,0,1,0,0
10910,1500000,en,1.437803,24591,119,6.5,17,Dec,3.105769230769231,0,0,0,1,0,Drama,0,1,0,0
31522,160000,fr,4.431293,100655,84,7.5,63,Sep,3.9152173913043478,0,0,0,2,0,Comedy,0,1,0,0
39868,1000000,en,1.120185,288,93,5.2,22,Aug,3.742063492063492,0,0,0,1,0,Horror,0,1,0,0
41940,250000,en,0.007963,95687,85,5.3,5,Sep,3,0,0,0,1,0,History,0,1,0,0
14623,57000000,en,14.363421,28283637,95,4.2,92,Jul,1.9732142857142858,0,0,0,2,0,Action,0,1,0,0
401,2500000,en,11.630809,26781723,102,7.1,631,Jul,3.0454545454545454,0,1,0,1,0,Comedy,0,1,0,0
44289,11500000,en,1.632632,4884663,91,5.1,14,May,2.1858974358974357,0,0,0,2,0,Mystery,0,1,0,0
14846,35000000,en,5.093704,22034832,111,5.2,114,Aug,2.3125,0,0,0,1,0,Comedy,0,1,0,0
2577,7500000,en,6.101401,1430655,92,6.2,116,Sep,3.208835341365462,0,0,0,1,0,Drama,0,1,0,0
11282,9000000,en,8.344105,23936908,88,6.6,709,May,3.237354085603113,0,0,0,1,0,Comedy,0,2,0,1
11130,40000000,en,8.248895,95149435,113,6,726,Aug,2.52,0,0,0,1,0,Comedy,0,1,0,1
11052,20000000,en,5.946085,29170410,90,5.4,71,Aug,1.9482758620689655,1,0,0,2,0,Adventure,0,1,0,0
23601,3000000,en,2.127661,2037545,101,5.8,29,Jan,3.8608923884514437,0,1,0,2,0,Drama,0,1,0,0
10762,19000000,en,6.046516,69631118,95,5.3,217,Aug,2.3970588235294117,0,0,0,1,0,Action,0,1,0,1
11237,20000000,en,10.749404,70992898,97,4.9,200,Aug,3.6818181818181817,0,0,0,1,0,Adventure,0,2,0,1
8080,27000000,en,7.550891,13000000,99,5.5,99,Aug,3.0166666666666666,0,1,0,3,0,Crime,0,1,0,0
11632,23000000,en,6.614456,16123851,141,5.5,75,Sep,2.1451612903225805,0,0,0,2,0,Drama,0,3,0,0
18475,16000000,en,1.758079,12,97,4.6,10,Sep,3.742063492063492,0,0,0,1,0,Comedy,0,1,0,0
15644,20000000,en,12.553403,16605763,84,5.8,52,Sep,2.25,0,0,0,1,0,Action,0,2,0,0
11208,30000000,en,5.605652,13001257,114,6.7,159,Sep,2.9489795918367347,1,0,0,1,0,Drama,0,1,0,0
24079,500000,en,0.447803,300000,92,4.7,3,Jan,0.9,0,0,0,1,0,Action,0,1,0,0
24924,1200000,en,6.942907,3109904,90,6.1,71,Oct,2.9261363636363638,0,0,0,1,0,Horror,0,2,1,1
9759,25000000,en,5.918816,56422687,94,6.1,548,Sep,2.5190114068441063,0,0,0,2,0,Action,0,1,0,0
1577,45000000,en,7.850797,129394835,94,6.1,1286,Sep,3.5526315789473686,0,0,0,5,0,Horror,0,1,0,1
16232,30000000,en,4.902869,21800302,104,5,66,Jun,3.559651474530831,0,0,0,1,0,Comedy,0,1,0,0
11823,31000000,en,14.224013,41512007,98,6,303,Sep,1.8571428571428572,0,0,0,2,0,Comedy,0,1,0,0
13969,30000000,en,7.712415,32255440,105,5.4,176,Sep,3.3,1,0,0,1,0,Comedy,0,2,0,0
10145,42000000,en,6.40146,117575636,91,5.5,359,Sep,3.5454545454545454,0,0,0,1,0,Crime,0,1,0,0
13702,15000000,en,7.665431,1914166,89,5.4,65,Sep,3.1666666666666665,0,0,0,1,0,Comedy,0,1,0,0
747,4000000,en,14.902948,30039392,99,7.5,2479,Apr,2.344842284739983,0,0,0,3,0,Horror,0,1,0,0
43839,2000000,en,0.632261,4000000,106,4.8,6,May,3.5605187319884726,0,0,0,1,0,Drama,0,1,0,0
27815,2500000,en,4.052825,20518905,90,5.6,33,Mar,3.9523219814241486,0,0,0,1,0,Horror,0,1,0,1
12707,6000000,en,5.253453,14717854,92,5.5,69,Jul,3.486111111111111,0,0,0,1,0,Drama,0,1,0,0
54979,350000,en,1.218976,653621,90,6.4,18,Aug,3.208835341365462,0,0,0,1,0,Action,0,2,0,0
1492,47000000,en,11.618792,7191399,154,6.1,180,Oct,3.173758865248227,0,0,0,5,0,Action,0,1,0,0
8689,100000,it,7.417324,3000000,95,5.8,347,Feb,3.4339622641509435,0,0,0,1,0,Adventure,0,3,1,0
1599,22000000,en,11.953055,25023434,106,6.2,245,Sep,1.6742424242424243,0,1,0,2,0,Comedy,0,1,0,0
14024,15000000,en,4.387004,14867514,103,6,221,Aug,3.486111111111111,0,0,0,1,0,Music,0,2,0,0
