id,budget,original_language,popularity,revenue,runtime,vote_average,vote_count,release_month,avg_rating,keyword_bin,actor_bin,crew_bin,country_count,country_bin,genre,genre_bin,language_count,language_bin,collection_bin,profit,profit_margin,profit_group
6499,10000000,en,5.436745,17979739,99,4.6,60,Mar,3.4186046511627906,0,0,0,2,0,Action,0,1,0,1,7979739,0.443818400255977,Bottom_80
50512,35000000,en,5.660835,791830,108,6.4,26,Apr,3.125,0,1,0,1,0,Drama,0,1,0,0,-34208170,-43.20140686763573,Bottom_80
9405,30000000,en,5.452961,41480851,93,4.4,163,Apr,2.698961937716263,0,0,0,1,0,Action,0,1,0,0,11480851,0.27677472190722413,Bottom_80
9360,45000000,en,14.386089,136885767,89,4.8,624,Apr,3.876237623762376,0,0,0,3,0,Adventure,0,1,0,1,91885767,0.6712587364908434,Bottom_80
77223,16000000,en,1.462139,2832826,122,6.2,21,Apr,3.25,0,0,0,2,0,War,0,1,1,0,-13167174,-4.648070160327531,Bottom_80
816,16500000,en,11.749159,67683989,94,6.5,1033,May,3.2531645569620253,0,0,0,2,0,Science Fiction,0,1,0,1,51183989,0.7562200419363581,Bottom_80
2163,36000000,en,7.926621,50159144,95,6.6,202,May,2.5010378827192525,0,0,0,1,0,Drama,0,1,0,0,14159144,0.28228440262058696,Bottom_80
64802,2000000,de,1.7442,2900000,108,5.7,10,May,1.375,1,0,0,1,0,Drama,0,2,0,0,900000,0.3103448275862069,Bottom_80
49235,500000,en,0.321515,10300,95,6,1,Jun,2.4545454545454546,0,0,0,1,0,Crime,0,2,0,0,-489700,-47.54368932038835,Bottom_80
8874,38000000,en,4.678572,299288605,105,6.4,606,Jun,3.8845747049654866,1,1,0,1,0,Comedy,0,3,1,0,261288605,0.8730322525977894,Top_20
266,900000,fr,7.543337,528428,103,7.5,138,Oct,3.500140189536253,0,0,0,2,0,Drama,0,4,1,0,-371572,-0.7031648587887092,Bottom_80
17834,28000000,en,3.354869,8345056,86,5.5,46,Jul,2,0,0,0,1,0,Adventure,0,1,0,0,-19654944,-2.3552800604333872,Bottom_80
4421,50000000,en,9.37934,48169156,125,6,404,Aug,2.5,0,0,0,1,0,Action,0,1,0,0,-1830844,-0.03800863772659832,Bottom_80
9387,20000000,en,10.52008,79114085,129,6.6,663,Apr,3.0294920808301473,0,0,0,1,0,Adventure,0,1,0,1,59114085,0.7472005142952737,Bottom_80
10603,55000000,en,9.559685,219788712,92,5.4,508,Jul,3.873971416197488,0,0,0,1,0,Adventure,0,2,0,1,164788712,0.7497596691862866,Bottom_80
2142,15000000,en,9.15931,44862187,104,6.6,384,Aug,3.038054538054538,0,1,0,1,0,Action,0,1,0,0,29862187,0.6656426937010449,Bottom_80
10336,40000000,en,11.366417,87840042,96,5,344,Jul,2.9126594700686947,0,0,0,1,0,Action,0,1,0,0,47840042,0.5446268115400036,Bottom_80
20737,3000000,en,9.407128,23144499,98,5.3,108,Aug,2.902439024390244,0,0,0,2,0,Comedy,0,1,0,1,20144499,0.8703795662200335,Top_20
9413,19000000,en,4.347079,44332015,105,5.1,114,Aug,3.3292682926829267,0,1,0,1,0,Comedy,0,2,0,0,25332015,0.5714158266886809,Bottom_80
9458,50000000,en,3.713996,12308521,100,5.9,60,Jan,3.0738993710691824,0,0,0,1,0,Action,0,1,0,0,-37691479,-3.0622264852129675,Bottom_80
8854,16000000,en,2.890462,1686429,97,4.2,49,Aug,2.9710743801652892,0,0,0,1,0,Science Fiction,0,1,0,0,-14313571,-8.487502883311423,Bottom_80
38295,18000000,en,2.314911,17193231,100,5.3,26,Aug,3.273049645390071,0,0,0,2,0,Drama,0,1,0,0,-806769,-0.04692364105385428,Bottom_80
22073,30000000,en,2.384882,20719451,130,6.5,33,Aug,2.0841584158415842,0,0,0,1,0,Crime,0,1,0,0,-9280549,-0.4479148120285619,Bottom_80
4961,30000000,en,9.128905,25480490,105,5.7,255,Aug,3.2031802120141344,0,0,0,1,0,Fantasy,0,2,1,1,-4519510,-0.17737139277933822,Bottom_80
6072,20000000,en,6.476493,5716080,119,6.5,141,Jul,3.492857142857143,0,0,0,1,0,Drama,0,2,0,0,-14283920,-2.498901344977677,Bottom_80
1669,30000000,en,15.91126,199200000,134,7.2,971,Mar,3.447058823529412,0,0,0,1,0,Action,0,2,0,1,169200000,0.8493975903614458,Top_20
468,2500000,en,7.289727,3500000,104,7.1,218,Oct,3.309568015843545,1,0,0,1,0,Drama,0,1,0,0,1000000,0.2857142857142857,Bottom_80
10806,35000000,en,9.949805,31596911,90,6.3,181,Sep,3.359375,1,0,0,1,0,Comedy,0,1,0,0,-3403089,-0.10770321820383011,Bottom_80
6623,50000000,en,8.868114,100020092,124,5.8,263,Sep,2.869565217391304,0,1,0,1,0,Action,0,5,0,0,50020092,0.5001004398196315,Bottom_80
2118,35000000,en,10.989442,126216940,138,7.7,1340,Sep,3.647679324894515,0,0,0,1,0,Crime,0,1,0,0,91216940,0.7226996629770932,Bottom_80
9437,27000000,en,12.235391,60527873,115,6.2,353,Oct,3.554418103448276,0,1,0,1,0,Drama,0,2,0,1,33527873,0.5539245200306312,Bottom_80
10351,5000000,en,5.215107,15719109,90,5.6,114,Sep,3.6,0,0,0,1,0,Horror,0,1,0,1,10719109,0.6819158134217403,Bottom_80
2649,50000000,en,14.825587,109423648,129,7.5,1556,Sep,3.25625,0,0,0,1,0,Drama,0,3,0,0,59423648,0.5430603812440982,Bottom_80
10155,19000000,en,7.923639,6682098,125,6.5,185,Oct,3.7569060773480665,0,1,0,2,0,Thriller,0,1,0,0,-12317902,-1.8434183395693988,Bottom_80
68924,18000000,en,7.146352,8038061,112,6.9,181,Sep,3.640449438202247,0,0,0,2,0,Drama,0,1,0,0,-9961939,-1.2393460313376572,Bottom_80
2255,250000,en,12.311564,12021272,113,6.7,441,Apr,2.6197604790419162,1,0,0,1,0,Comedy,0,1,0,0,11771272,0.9792035318725006,Top_20
9427,3500000,en,8.333322,257850122,91,6.9,372,Aug,3.194921875,0,0,0,1,0,Comedy,0,1,0,0,254350122,0.9864262232150505,Top_20
3597,17000000,en,7.4171569999999996,125586134,100,5.6,698,Oct,2.5790697674418603,1,0,0,1,0,Horror,0,1,0,1,108586134,0.864634737462338,Top_20
1813,57000000,en,10.920124,152944660,144,7.2,1414,Oct,3.286617492096944,0,1,0,2,0,Drama,0,5,1,0,95944660,0.627316180898372,Bottom_80
36797,16000000,en,5.345663,382174,95,5.4,36,Oct,3.9166666666666665,0,0,0,1,0,Comedy,0,1,0,0,-15617826,-40.86574701575722,Bottom_80
12628,12000000,en,9.657642,4000000,94,5.6,26,Oct,3.2941176470588234,0,1,0,1,0,Drama,0,3,0,0,-8000000,-2,Bottom_80
33344,1500000,en,3.974374,626057,85,6.3,30,Oct,3.3214285714285716,0,0,0,1,0,Comedy,0,1,0,0,-873943,-1.3959479727884203,Bottom_80
782,36000000,en,12.89312,12532777,106,7.5,1846,Sep,2.8785786460087572,0,1,0,1,0,Thriller,0,2,0,0,-23467223,-1.872467929493998,Bottom_80
8067,12000000,en,15.996171,37170057,103,6.2,130,Oct,2.975609756097561,0,1,0,2,0,Fantasy,0,1,0,0,25170057,0.6771594942671194,Bottom_80
10871,37000000,en,3.742824,6482195,118,5.8,52,Oct,3.465273816314889,0,0,0,1,0,Action,0,1,0,0,-30517805,-4.707943065581952,Bottom_80
10890,10000000,en,11.341505,85300000,106,6.5,253,Jun,4.339810758717364,0,0,0,1,0,Action,0,3,0,0,75300000,0.8827667057444314,Top_20
1281,18000000,en,12.799853,251212670,85,6.3,602,Jul,4.048314846416382,0,0,0,2,0,Comedy,0,1,0,1,233212670,0.9283475630428991,Top_20
9770,50000000,en,4.909738,10541523,114,5.9,81,Nov,3.352299298519096,1,1,0,1,0,Action,0,1,0,0,-39458477,-3.743147645743409,Bottom_80
12616,24000000,en,2.818802,2642983,102,5.7,24,Nov,3.761458333333333,0,0,0,1,0,Drama,0,1,0,0,-21357017,-8.08064864586719,Bottom_80
11975,40000000,en,6.683398,45916769,135,6.7,239,Nov,3.6952041963282127,0,1,0,1,0,Drama,0,1,0,0,5916769,0.12885856581067365,Bottom_80
4995,15000000,en,7.595679,43101594,155,7.5,812,Sep,3.95701895277867,0,0,0,1,0,Drama,0,1,0,0,28101594,0.6519850286743456,Bottom_80
9281,12000000,en,10.312017,68706993,113,7,390,Feb,3.0541158536585367,0,0,0,1,0,Crime,0,2,0,0,56706993,0.8253452890886959,Bottom_80
19931,11000000,en,3.01386,32861136,139,7.1,34,Sep,3.0132389162561575,0,0,0,2,0,Drama,0,4,0,0,21861136,0.6652580726363203,Bottom_80
10215,6000000,en,9.7866,58000000,99,6.6,363,Apr,3.9556451612903225,0,0,0,2,0,Comedy,0,1,0,0,52000000,0.896551724137931,Top_20
9823,30000000,en,6.532498,51376861,95,3.8,225,Nov,1.9732142857142858,0,0,0,1,0,Action,0,1,0,1,21376861,0.4160795460041827,Bottom_80
9407,48000000,en,3.288944,14110013,122,5.9,79,Oct,2.3014285714285716,0,0,0,1,0,Crime,0,2,0,0,-33889987,-2.4018395305518143,Bottom_80
9444,53000000,en,11.911173,139804348,94,7.4,1481,Nov,2.3699102829537613,0,0,0,1,0,Animation,0,3,0,0,86804348,0.620898772046775,Bottom_80
9414,20000000,en,4.827771,13801755,97,6.5,126,Nov,3.3056314119123185,0,1,0,1,0,Comedy,0,1,0,0,-6198245,-0.4490910757363828,Bottom_80
29938,1000000,en,0.106499,2044892,85,4.5,2,Jan,3.725,0,0,0,1,0,Horror,0,1,0,0,1044892,0.5109766188140987,Bottom_80
11831,36000000,en,2.263584,74000000,155,6.8,324,Dec,3.3706896551724137,0,1,1,1,0,Drama,0,2,0,0,38000000,0.5135135135135135,Bottom_80
2895,5000000,en,9.21174,36800000,134,6.1,39,Oct,2.814814814814815,0,1,0,1,0,Drama,0,1,0,0,31800000,0.8641304347826086,Top_20
2639,20000000,en,6.280515,10686841,96,7.3,188,Aug,3.1477623456790123,0,0,0,1,0,Comedy,0,1,0,0,-9313159,-0.8714604250217628,Bottom_80
10371,35000000,en,8.412203,31611225,115,5.6,43,Dec,3.7219512195121953,0,0,0,1,0,Comedy,0,1,0,0,-3388775,-0.10720163486229971,Bottom_80
489,10000000,en,15.064833,225933435,126,7.9,2880,Dec,2.760492268854528,1,1,0,2,0,Drama,0,1,0,0,215933435,0.9557391760099606,Top_20
9714,32000000,en,8.04209,79082515,102,5.1,632,Dec,3.876237623762376,0,0,0,1,0,Comedy,0,2,0,1,47082515,0.595359353455059,Bottom_80
8197,35000000,en,5.145907,25105255,155,6.3,161,Nov,3.885689354275742,0,1,0,1,0,Crime,0,1,0,0,-9894745,-0.3941304320549622,Bottom_80
6283,38000000,en,6.456233,122417389,98,6.2,297,Dec,3.8806717737183263,0,0,0,1,0,Comedy,0,1,0,0,84417389,0.689586583160992,Bottom_80
4233,24000000,en,11.264845,172363301,120,6.1,856,Dec,2.4748641304347827,0,0,0,1,0,Horror,0,1,0,1,148363301,0.8607592227535721,Top_20
10217,5000000,en,6.002992,3263585,112,6.8,108,May,3.892929292929293,0,0,0,1,0,Drama,0,2,0,0,-1736415,-0.5320575379528953,Bottom_80
184,12000000,en,16.415498,39673162,154,7.3,1580,Dec,3.1028985507246376,0,0,1,1,0,Comedy,0,1,0,0,27673162,0.6975285206659353,Bottom_80
9746,28000000,en,5.01752,5684789,134,6.8,92,Dec,4.111031797534069,0,0,1,1,0,Drama,0,2,0,0,-22315211,-3.925424672753905,Bottom_80
9438,30000000,en,9.474269,40382659,84,3.9,75,Dec,2.738065326633166,0,0,0,1,0,Comedy,0,1,0,0,10382659,0.2571068685695016,Bottom_80
115,15000000,en,15.952524,46189568,117,7.8,3001,Mar,3.38,0,0,0,2,0,Comedy,0,4,0,0,31189568,0.6752513467976146,Bottom_80
9410,25000000,en,9.941228,55494066,111,6.4,131,Jan,2.714939024390244,0,1,0,1,0,Comedy,0,1,0,0,30494066,0.549501382724416,Bottom_80
41417,19000000,en,1.537212,7411659,89,4.7,17,Jan,3.1176470588235294,0,0,0,1,0,Action,0,1,0,0,-11588341,-1.5635286242931576,Bottom_80
586,15000000,en,7.603652,64256513,97,6.7,273,Dec,3.1193118580468724,0,1,0,1,0,Comedy,0,2,0,0,49256513,0.7665606286478696,Bottom_80
2666,27000000,en,12.851984,27200316,100,7.2,838,Feb,2.8043478260869565,0,0,0,2,0,Mystery,0,1,0,0,200316,0.007364473265678237,Bottom_80
9490,8000000,en,7.022548,17460020,82,6.4,179,Jan,2.36144578313253,0,0,0,1,0,Comedy,0,2,0,0,9460020,0.5418103759331319,Bottom_80
25719,3000000,en,1.631288,302204,109,7,23,Aug,2.2,0,0,0,1,0,Crime,0,1,0,0,-2697796,-8.927069132109436,Bottom_80
6116,25000000,en,4.257516,100000000,93,4.7,124,Dec,2.697058823529412,0,0,0,1,0,Adventure,0,1,0,0,75000000,0.75,Bottom_80
9457,45000000,en,6.922458,11203026,106,6,155,Jan,2.1451612903225805,0,0,0,2,0,Adventure,0,2,0,0,-33796974,-3.0167718971642126,Bottom_80
11702,30000000,en,9.384887,19204929,87,6,128,Feb,3.0260416666666665,1,0,0,1,0,Action,0,3,0,0,-10795071,-0.5620989799025031,Bottom_80
12238,1000000,en,7.146514,91549,93,5.7,60,Apr,3.3125,1,0,0,2,0,Mystery,0,1,0,0,-908451,-9.923112213131766,Bottom_80
11568,28000000,en,13.162168,14051384,123,5.2,166,Feb,2.5625,0,0,0,1,0,Music,0,2,0,1,-13948616,-0.9926862720426686,Bottom_80
11003,18000000,en,8.884035,123306987,95,6.5,603,Feb,3.6238549914609535,1,0,0,1,0,Romance,0,1,0,0,105306987,0.8540228705774799,Top_20
2898,50000000,en,9.374049,314178011,139,7.2,946,Dec,2.799864314789688,0,1,0,1,0,Comedy,0,1,0,0,264178011,0.8408545529941622,Top_20
9558,1000000,en,11.230031,2554476,103,6.5,130,Jul,2.647834912043302,0,1,0,3,0,Thriller,0,2,0,0,1554476,0.6085302817485856,Bottom_80
42807,27000000,en,2.917013,76000000,113,5.9,44,Mar,1,0,1,0,1,0,Crime,0,1,0,0,49000000,0.6447368421052632,Bottom_80
617,20000000,en,13.924623,67200000,108,6.3,454,Mar,3.5939130434782607,0,0,0,1,0,Thriller,0,1,0,1,47200000,0.7023809523809523,Bottom_80
32911,6000000,en,2.976537,24267,88,5.2,12,Mar,3.6530612244897958,0,0,0,1,0,Comedy,0,1,0,0,-5975733,-246.2493509704537,Bottom_80
32456,1000000,en,4.967667,2057193,84,5.4,25,Sep,3.5770171149144256,0,0,0,1,0,Drama,0,1,0,0,1057193,0.5139007375584109,Bottom_80
32144,147773,en,2.57622,2,110,5.8,5,Mar,2.8333333333333335,0,0,0,1,0,Drama,0,1,0,0,-147771,-73885.5,Bottom_80
17127,15000000,en,6.715856,46905889,111,5.6,75,Apr,2.5669096589429836,0,1,0,1,0,Comedy,0,1,0,0,31905889,0.6802107300428737,Bottom_80
40688,24000000,en,7.336354,4562146,93,4.1,19,Mar,1.7,0,0,0,3,0,Animation,0,1,0,0,-19437854,-4.260682143885794,Bottom_80
29193,10000000,en,4.305735,13835130,110,7.1,74,Sep,3.663972286374134,0,0,0,1,0,Crime,0,1,0,0,3835130,0.2772023103505352,Bottom_80
795,55000000,en,8.228219,198685114,114,6.5,537,Apr,3.208695652173913,0,0,0,2,0,Drama,0,2,0,0,143685114,0.723180066726086,Bottom_80
16980,8000000,en,8.666763,103735,113,6.8,50,May,3.3378378378378377,0,0,0,1,0,Comedy,0,1,0,0,-7896265,-76.1195835542488,Bottom_80
9469,25000000,en,13.06943,21567853,136,6.7,140,May,3.9346733668341707,0,1,1,1,0,Drama,0,1,0,0,-3432147,-0.15913252932500976,Bottom_80
16148,5000000,en,3.621052,1980338,116,6,56,Jan,1.375,0,0,0,1,0,Comedy,0,1,0,0,-3019662,-1.5248215203667252,Bottom_80
21252,9000000,en,3.035339,1864266,128,7.1,35,May,3.6592524650309564,0,0,0,1,0,Drama,0,1,0,0,-7135734,-3.8276372577733007,Bottom_80
9449,29000000,en,14.924667,70100000,86,5.8,136,Dec,3.078038674033149,0,0,0,2,0,Adventure,0,1,0,0,41100000,0.5863052781740371,Bottom_80
188870,67000,en,0.488656,809000,85,9,2,Feb,3.739130434782609,0,0,0,1,0,Drama,0,1,0,0,742000,0.9171817058096415,Top_20
78149,10000000,en,1.453096,45779,86,3,9,Feb,2.6475972540045767,0,0,0,1,0,Comedy,0,2,0,0,-9954221,-217.44076978527272,Bottom_80
10622,12716953,cn,6.183021,18814720,113,6.2,129,Jan,2.8333333333333335,1,0,0,2,0,Crime,0,3,0,0,6097767,0.32409554859174095,Bottom_80
17139,4500000,nl,1.221677,1680358,122,7.7,25,Apr,3.235632183908046,0,0,0,2,0,Drama,0,4,0,0,-2819642,-1.678000759361993,Bottom_80
10216,35000000,en,13.495247,19165560,93,4.5,161,Apr,3.3402777777777777,0,0,0,1,0,Science Fiction,0,1,0,1,-15834440,-0.8261923992828804,Bottom_80
9448,13000000,en,5.975082,27007143,91,6.1,112,Apr,2.5833333333333335,0,0,0,1,0,Action,0,1,0,0,14007143,0.5186458634295379,Bottom_80
58680,13000000,en,2.326115,8026971,84,5.5,10,May,2.4927184466019416,1,0,0,1,0,Comedy,0,1,0,0,-4973029,-0.6195399235901065,Bottom_80
35796,7000000,en,4.255263,10000000,101,7.3,32,Nov,3.4602184087363494,1,0,0,1,0,Drama,0,1,0,0,3000000,0.3,Bottom_80
18937,40000000,en,13.02535,38172500,86,6.9,193,May,2.7865853658536586,0,1,0,1,0,Fantasy,0,1,0,0,-1827500,-0.04787477896391381,Bottom_80
9452,30000000,en,3.385342,29202884,108,6.3,66,May,3.5910112359550563,0,0,0,1,0,Comedy,0,1,0,0,-797116,-0.027295797223315342,Bottom_80
1878,18500000,en,9.220346,10680275,118,7.2,1321,May,2.0595238095238093,0,0,0,1,0,Adventure,0,1,0,0,-7819725,-0.7321651361973357,Bottom_80
9844,5000000,en,14.734622,5879254,105,5.9,56,May,2.25,1,0,0,1,0,Comedy,0,1,0,0,879254,0.1495519669672377,Bottom_80
15037,10000000,en,6.426937,25605015,100,6.1,122,Jun,3.314207650273224,0,0,0,1,0,Comedy,0,1,0,0,15605015,0.6094515078393823,Bottom_80
21334,180000,fa,7.523517,900000,89,7.8,113,Aug,3.4,0,0,0,1,0,Drama,0,1,0,0,720000,0.8,Bottom_80
1389,48000000,en,7.349812,77745568,123,6.5,338,Jun,1.8959390862944163,1,1,0,1,0,Romance,0,1,0,0,29745568,0.38260146224669683,Bottom_80
9464,1500000,en,9.167761,2375097,110,7.2,172,Jan,3.5089935090326114,0,0,0,1,0,Romance,0,1,0,0,875097,0.3684468465919497,Bottom_80
11551,40000000,en,10.03936,54682547,110,6.2,522,Jul,3.1790269248937175,0,0,0,1,0,Comedy,0,4,0,0,14682547,0.26850517771236954,Bottom_80
473,60000,en,10.621362,3221152,84,7.1,600,Jul,2.3261168384879727,0,0,0,1,0,Mystery,0,1,0,0,3161152,0.9813731236526559,Top_20
544,23000000,en,11.688958,369884651,119,6.5,1616,Jul,2.929226736566186,0,1,0,1,0,Romance,0,1,0,0,346884651,0.9378184524883137,Top_20
10513,60000,en,8.084953,150277,79,4.4,137,Jul,2.5233843537414966,0,0,0,1,0,Science Fiction,0,1,0,0,90277,0.6007373051098971,Bottom_80
28966,2000000,en,8.545698,7096000,141,7,59,Aug,3.3864942528735633,0,0,0,1,0,Action,0,1,0,0,5096000,0.7181510710259301,Bottom_80
65203,379000,en,0.758012,4358000,100,5,20,Feb,3.4693181818181817,0,0,0,1,0,Drama,0,1,0,0,3979000,0.9130335016062414,Top_20
143,1250000,en,15.235056,390659,133,7.5,166,Apr,2.2,0,0,0,1,0,Drama,0,4,0,0,-859341,-2.1997214962409672,Bottom_80
33680,700000,en,11.118844,2594000,112,6.5,67,May,2.103088803088803,0,0,0,1,0,Drama,0,1,0,0,1894000,0.7301464919043947,Bottom_80
56164,1180280,en,1.196324,7630000,110,4.6,17,Feb,3.9038461538461537,0,0,0,1,0,Drama,0,1,0,0,6449720,0.8453106159895151,Top_20
12311,1950000,en,7.135215,4460000,132,7.1,72,Nov,3.6053984575835476,0,0,0,1,0,Adventure,0,2,0,0,2510000,0.5627802690582959,Bottom_80
34106,1644736,en,4.370592,7433101,126,7.2,79,Aug,3.70625,1,1,0,1,0,Comedy,0,2,0,0,5788365,0.7787281512789884,Bottom_80
43266,1250000,en,9.058578,6000000,118,6.9,76,Oct,3.5833333333333335,0,0,0,1,0,Drama,0,2,0,0,4750000,0.7916666666666666,Bottom_80
27367,1344000,en,3.306745,13500000,134,6.7,47,Jun,3,1,0,0,1,0,Drama,0,2,0,0,12156000,0.9004444444444445,Top_20
28580,1250000,en,8.731331,11000000,101,7.4,115,Nov,2.8333333333333335,0,1,0,1,0,Drama,0,1,0,0,9750000,0.8863636363636364,Top_20
887,2100000,en,6.069343,23650000,172,7.6,148,Dec,2.9489795918367347,0,0,0,1,0,Drama,0,1,0,0,21550000,0.9112050739957717,Top_20
33667,2000000,en,6.857318,7800000,118,6.8,48,Nov,3.4397590361445785,0,0,0,1,0,Drama,0,1,0,0,5800000,0.7435897435897436,Bottom_80
23383,750000,en,3.188067,447741,155,7.1,48,Mar,2.281138790035587,0,0,0,1,0,Drama,0,1,0,0,-302259,-0.6750755459071204,Bottom_80
27191,4000000,en,4.011363,36000000,152,6.6,51,Jan,2.911764705882353,0,0,0,1,0,Action,0,2,0,0,32000000,0.8888888888888888,Top_20
11426,1650000,en,5.358582,30500000,118,7.2,137,Aug,3.5207853350696183,0,0,0,1,0,War,0,1,0,0,28850000,0.9459016393442623,Top_20
654,910000,en,18.211093,9600000,108,8,368,Jun,2.973684210526316,0,1,0,1,0,Crime,0,1,0,0,8690000,0.9052083333333333,Top_20
15919,343000,en,11.589081,3000000,90,7.2,75,Apr,1.9020100502512562,0,0,0,1,0,Drama,0,1,0,0,2657000,0.8856666666666667,Top_20
1725,6000000,en,8.389903,43656822,152,7,399,Oct,3.5158227848101267,0,0,0,1,0,Crime,0,1,0,0,37656822,0.8625644349467306,Top_20
5769,1000000,en,3.315827,37600000,128,6.1,40,Oct,3.5555555555555554,0,0,0,1,0,Adventure,0,1,0,0,36600000,0.973404255319149,Top_20
874,3900000,en,6.997888,28350000,120,7.5,90,Dec,3.0542168674698793,1,1,0,1,0,Drama,0,4,0,0,24450000,0.8624338624338624,Top_20
10633,2000000,en,9.059617,27379978,109,7.5,207,Aug,2.8076923076923075,0,0,0,1,0,Crime,0,1,0,0,25379978,0.9269539223150581,Top_20
17917,10000000,en,8.630078,37402877,153,7,106,Sep,1.8,0,0,0,1,0,Drama,0,1,0,0,27402877,0.7326408874910879,Bottom_80
3116,3600000,en,10.579988,44785053,113,7.4,307,May,2.6875,0,1,0,1,0,Drama,0,2,1,0,41185053,0.9196160379669529,Top_20
1051,1800000,en,6.694959,41158757,104,7.4,435,Oct,3.564401981599434,1,0,0,1,0,Action,0,2,0,1,39358757,0.9562669008687508,Top_20
1366,1000000,en,14.774066,117235147,119,7.5,1843,Nov,3.411354118194509,1,0,0,1,0,Drama,0,1,0,1,116235147,0.9914701348052218,Top_20
12102,8000000,en,9.741644,106260000,105,7.4,483,Dec,3.208520179372197,1,1,0,1,0,Drama,0,1,0,0,98260000,0.9247129681912291,Top_20
16619,6000000,en,8.934661,37402877,124,7.4,147,Sep,3.1814535614187687,0,0,0,1,0,Drama,0,1,0,0,31402877,0.8395845324946527,Top_20
9443,5500000,en,6.877698,58972904,123,6.9,213,May,2.8542965573326105,0,0,0,1,0,Drama,0,2,0,0,53472904,0.906736829510719,Top_20
11050,8000000,en,8.785209,1862805,132,6.9,178,Nov,3.522655577860625,0,1,0,1,0,Drama,0,1,0,0,-6137195,-3.2945987368511465,Bottom_80
606,31000000,en,14.004074,128499205,161,7,290,Dec,2.5753943217665616,0,0,0,1,0,Drama,0,2,0,0,97499205,0.7587533712757211,Bottom_80
746,23000000,en,11.076971,43984230,163,7.4,362,Oct,3.7350299401197606,0,0,0,4,0,Drama,0,5,0,0,20984230,0.47708530989402337,Bottom_80
380,25000000,en,11.267467,412800000,133,7.6,1762,Dec,3.501833838303301,0,1,0,1,0,Drama,0,2,1,0,387800000,0.939437984496124,Top_20
403,7500000,en,10.703677,145793296,99,7,358,Dec,2.361111111111111,0,1,0,1,0,Comedy,0,3,0,0,138293296,0.9485573054058672,Top_20
11485,1500000,en,9.15948,418961,85,7,177,Aug,3.1739130434782608,0,0,0,1,0,Comedy,0,1,0,0,-1081039,-2.5802855158356026,Bottom_80
466,2500000,en,9.328822,3011195,114,6.5,88,Jun,2.9154331951845274,0,0,0,1,0,Mystery,0,1,0,0,511195,0.16976482758506176,Bottom_80
13820,1500000,en,6.357559,2300000,92,6.7,146,Feb,3.9199751861042182,0,0,0,1,0,Comedy,0,1,0,0,800000,0.34782608695652173,Bottom_80
15389,225000,en,1.68399,955401,98,7,39,Aug,3.4728033472803346,0,0,0,1,0,Comedy,0,1,0,0,730401,0.7644967924463131,Bottom_80
13597,25000000,en,13.009688,12729917,101,7.1,618,Jun,3.107142857142857,0,0,1,2,0,Adventure,0,1,0,0,-12270083,-0.9638776906400882,Bottom_80
2108,1000000,en,12.627678,51525171,97,7.8,2189,Feb,3.595860991800078,0,0,0,1,0,Comedy,0,1,0,0,50525171,0.9805920100682441,Top_20
10014,3000000,en,8.668146,29999213,87,5.7,367,Oct,2.3035714285714284,1,0,0,1,0,Horror,0,1,0,1,26999213,0.8999973765978461,Top_20
10072,5000000,en,10.035081,44793222,96,6.5,363,Feb,3.516949152542373,0,0,0,1,0,Horror,0,1,0,1,39793222,0.8883759690249565,Top_20
10131,7000000,en,8.120317,72500000,99,5.8,287,Aug,3.0817757009345796,1,0,0,1,0,Horror,0,1,0,1,65500000,0.903448275862069,Top_20
10160,8000000,en,7.534739,22168359,89,5.5,251,Aug,2.743801652892562,1,0,0,1,0,Horror,0,1,0,1,14168359,0.6391252956522402,Bottom_80
11284,11000000,en,11.560358,34872033,89,5.1,280,Sep,2.564516129032258,0,0,0,1,0,Horror,0,1,0,1,23872033,0.6845609775604422,Bottom_80
4488,550000,en,12.146747,59754601,95,6.4,622,May,3.336823734729494,0,0,0,1,0,Horror,0,1,0,1,59204601,0.9907956878500452,Top_20
9725,1250000,en,8.710824,21722776,87,6,321,May,3.598705501618123,1,0,0,1,0,Horror,0,1,0,1,20472776,0.9424567099527242,Top_20
9728,4000000,en,7.99229,36690067,95,5.7,257,Aug,3.1666666666666665,0,0,0,1,0,Horror,0,1,0,1,32690067,0.8909786673324963,Top_20
9730,2600000,en,10.175913,32980880,91,5.9,241,Apr,3.873971416197488,0,0,0,1,0,Horror,0,2,0,1,30380880,0.9211664455284395,Top_20
9731,2200000,en,9.094477,21930418,92,5.1,200,Mar,3.0260416666666665,0,0,0,1,0,Horror,0,1,0,1,19730418,0.8996827146659949,Top_20
10225,3000000,en,8.122042,19472057,86,5.7,219,Aug,3.09375,0,0,0,1,0,Horror,0,1,0,1,16472057,0.8459330721967381,Top_20
10281,2800000,en,7.909022,19170001,88,5.3,196,May,3.423076923076923,1,0,0,1,0,Horror,0,1,0,1,16370001,0.8539384531070187,Top_20
10283,5000000,en,7.743144,14000000,100,4.8,194,Jul,3.486111111111111,1,0,0,1,0,Horror,0,1,0,1,9000000,0.6428571428571429,Bottom_80
948,300000,en,13.672759,70000000,91,7.4,1066,Oct,3.7414269911504423,0,0,0,1,0,Horror,0,1,0,1,69700000,0.9957142857142857,Top_20
11281,2500000,en,13.501144,25533818,92,6.4,370,Oct,2.9536082474226806,0,0,0,1,0,Horror,0,1,0,1,23033818,0.9020906313344914,Top_20
