id,budget,original_language,popularity,release_date,revenue,runtime,status,title,vote_average,vote_count,release_month,profit,profit_margin,profit_group,avg_rating,key_sum,keyword_bin,actor_sum,actor_bin,crew_sum,crew_bin,country_count,country_sum,country_bin,genre,genre_sum,genre_bin,language_count,language_sum,language_bin,collection,collection_bin
31225,500000,en,4.101295,1990-03-13,3779620,71,Released,Paris is Burning,8.2,67,Mar,3279620,0.8677115688878776,Top_20,3.64280798348245,1,1,0,0,0,0,1,0,0,Documentary,0,0,1,0,0,NA,0
510,3000000,en,35.529554,1975-11-18,108981275,133,Released,One Flew Over the Cuckoo's Nest,8.3,3001,Nov,105981275,0.9724723352704399,Top_20,2.759656652360515,0,0,1,1,0,0,1,0,0,Drama,0,0,1,0,0,NA,0
1891,18000000,en,19.470959,1980-05-17,538400000,124,Released,The Empire Strikes Back,8.2,5998,May,520400000,0.9665676077265973,Top_20,2.4649122807017543,0,0,0,0,1,1,1,0,0,Adventure,0,0,1,0,0,Star Wars Collection,1
2493,16000000,en,15.15267,1987-09-18,30857814,98,Released,The Princess Bride,7.6,1518,Sep,14857814,0.4814927590139729,Bottom_80,3.7490974729241877,0,0,0,0,0,0,1,0,0,Adventure,0,0,1,0,0,NA,0
85,18000000,en,19.901576,1981-06-12,389925971,115,Released,Raiders of the Lost Ark,7.7,3949,Jun,371925971,0.9538373913544733,Top_20,3.538339222614841,0,0,0,0,2,1,1,0,0,Adventure,0,0,5,0,0,Indiana Jones Collection,1
68,15000000,en,9.837287,1985-02-20,NA,132,Released,Brazil,7.6,877,Feb,NA,NA,"NA",3.4558599695586,0,0,1,1,0,0,1,0,0,Comedy,0,0,1,0,0,NA,0
679,18500000,en,21.761179,1986-07-18,183316455,137,Released,Aliens,7.7,3282,Jul,164816455,0.8990816181777026,Top_20,3.3737373737373737,0,0,0,0,1,1,2,0,0,Horror,0,0,1,0,0,Alien Collection,1
429,1200000,it,16.788787,1966-12-23,6000000,161,Released,"The Good, the Bad and the Ugly",8.1,2371,Dec,4800000,0.8,Bottom_80,2.3625954198473282,0,0,1,1,0,0,4,0,0,Western,0,0,1,1,1,The Man With No Name Collection,1
389,350000,en,16.503959,1957-03-25,1000000,96,Released,12 Angry Men,8.2,2130,Mar,650000,0.65,Bottom_80,3.490566037735849,0,0,0,0,0,0,1,0,0,Drama,0,0,1,0,0,NA,0
947,15000000,en,10.893332,1962-12-10,69995385,216,Released,Lawrence of Arabia,7.8,870,Dec,54995385,0.7857001572317946,Bottom_80,4.035639958376691,0,0,0,0,0,0,1,0,0,Adventure,0,0,3,0,0,NA,0
185,2200000,en,17.112594,1971-12-18,26589000,136,Released,A Clockwork Orange,8,3432,Dec,24389000,0.9172590168866824,Top_20,3.119938985348951,0,0,0,0,0,0,2,0,0,Science Fiction,0,0,1,0,0,NA,0
595,2000000,en,14.284787,1962-12-25,13129846,129,Released,To Kill a Mockingbird,7.9,676,Dec,11129846,0.8476752888038444,Top_20,3.677421699004433,0,0,0,0,0,0,1,0,0,Crime,0,0,1,0,0,NA,0
28,31500000,en,13.5963,1979-08-15,89460381,153,Released,Apocalypse Now,8,2112,Aug,57960381,0.6478888235452518,Bottom_80,4.039876397881106,0,0,1,1,0,0,1,0,0,Drama,0,0,3,0,0,NA,0
335,5000000,it,15.589351,1968-12-21,5321508,175,Released,Once Upon a Time in the West,8.1,1160,Dec,321508,0.06041670894791477,Bottom_80,3.262135922330097,0,0,0,0,0,0,3,0,0,Western,0,0,1,0,0,NA,0
1892,32350000,en,14.586087,1983-05-23,572700000,135,Released,Return of the Jedi,7.9,4763,May,540350000,0.9435131831674525,Top_20,3.381859011911736,0,0,0,0,1,1,1,0,0,Adventure,0,0,1,0,0,Star Wars Collection,1
144,2500000,de,6.357321,1987-01-01,3200000,128,Released,Wings of Desire,7.5,256,Jan,700000,0.21875,Bottom_80,3.4658871486805407,0,0,1,1,0,0,2,0,0,Drama,0,0,3,0,0,NA,0
769,25000000,en,15.424092,1990-09-12,46836394,145,Released,GoodFellas,8.2,3211,Sep,21836394,0.466227054115225,Bottom_80,3.5774647887323945,0,0,2,1,1,1,1,0,0,Drama,0,0,2,1,1,NA,0
348,11000000,en,23.37742,1979-05-25,104931801,117,Released,Alien,7.9,4564,May,93931801,0.8951700066598495,Top_20,3.6826607226654153,0,0,0,0,0,0,2,0,0,Horror,0,0,2,0,0,Alien Collection,1
766,11000000,en,10.704612,1992-10-09,NA,81,Released,Army of Darkness,7.3,852,Oct,NA,NA,"NA",3.460846560846561,0,0,0,0,0,0,1,0,0,Fantasy,0,0,1,0,0,Evil Dead Collection,1
11645,11500000,ja,12.250232,1985-06-01,4069653,162,Released,Ran,7.9,349,Jun,-7430347,-1.8257937470344523,Bottom_80,NA,0,0,0,0,0,0,2,0,0,Action,0,0,1,0,0,NA,0
539,806948,en,36.826309,1960-06-16,32000000,109,Released,Psycho,8.3,2405,Jun,31193052,0.974782875,Top_20,3.5162202094173574,0,0,1,1,0,0,1,0,0,Drama,0,0,1,0,0,Psycho Collection,1
525,27000000,en,10.076901,1980-06-17,115229890,133,Released,The Blues Brothers,7.5,1092,Jun,88229890,0.7656857955865445,Bottom_80,3.3784530386740332,0,0,0,0,0,0,1,0,0,Music,0,0,1,0,0,The Blues Brothers Collection,1
240,13000000,en,36.629307,1974-12-20,47542841,200,Released,The Godfather: Part II,8.3,3418,Dec,34542841,0.7265624071561058,Bottom_80,2.9040462427745664,0,0,2,1,0,0,1,0,0,Drama,0,0,4,1,1,The Godfather Collection,1
600,17000000,en,13.94148,1987-06-26,46357676,116,Released,Full Metal Jacket,7.9,2595,Jun,29357676,0.6332861897563631,Bottom_80,2.988888888888889,0,0,0,0,0,0,2,0,0,Drama,0,0,2,0,0,NA,0
10705,9000000,en,7.307967,1989-10-05,NA,137,Released,Henry V,7.4,73,Oct,NA,NA,"NA",NA,0,0,0,0,0,0,1,0,0,War,0,0,2,0,0,NA,0
279,18000000,en,12.677592,1984-10-26,51973029,160,Released,Amadeus,7.8,1107,Oct,33973029,0.6536665199944379,Bottom_80,3.68848167539267,0,0,0,0,0,0,1,0,0,Drama,0,0,4,1,1,NA,0
311,30000000,en,32.182851,1984-02-16,NA,229,Released,Once Upon a Time in America,8.3,1104,Feb,NA,NA,"NA",2.738372093023256,0,0,2,1,0,0,2,0,0,Drama,0,0,3,1,1,NA,0
1578,18000000,en,8.868558,1980-11-14,23000000,129,Released,Raging Bull,7.7,968,Nov,5000000,0.21739130434782608,Bottom_80,2.8214285714285716,0,0,2,1,1,1,1,0,0,Drama,0,0,1,0,0,NA,0
703,4000000,en,18.146043,1977-04-19,38251425,93,Released,Annie Hall,7.8,1044,Apr,34251425,0.8954287323936297,Top_20,2.884514435695538,0,0,0,0,0,0,1,0,0,Comedy,0,0,2,0,0,NA,0
9549,27000000,en,14.902397,1983-10-20,21500000,193,Released,The Right Stuff,7.4,241,Oct,-5500000,-0.2558139534883721,Bottom_80,NA,0,0,0,0,0,0,1,0,0,Drama,0,0,2,0,0,NA,0
387,14000000,de,8.80338,1981-09-16,85000000,149,Released,Das Boot,7.9,623,Sep,71000000,0.8352941176470589,Top_20,2.6657608695652173,0,0,0,0,0,0,1,0,0,Action,0,0,3,0,0,NA,0
9277,5500000,en,12.016821,1973-12-25,159616327,129,Released,The Sting,7.9,639,Dec,154116327,0.965542372115855,Top_20,NA,0,0,0,0,0,0,1,0,0,Comedy,0,0,1,0,0,The Sting Collection,1
343,1200000,en,10.878112,1971-12-20,NA,91,Released,Harold and Maude,7.7,266,Dec,NA,NA,"NA",2.6665009940357853,0,0,0,0,0,0,1,0,0,Comedy,0,0,1,0,0,NA,0
37291,700000,en,4.085688,1990-09-09,NA,107,Released,Trust,6.5,24,Sep,NA,NA,"NA",NA,0,0,0,0,0,0,2,0,0,Drama,0,0,1,0,0,NA,0
218,6400000,en,19.293562,1984-10-26,78371200,108,Released,The Terminator,7.4,4208,Oct,71971200,0.918337348413703,Top_20,3.2856009070294783,0,0,0,0,1,1,2,0,0,Action,0,0,1,0,0,The Terminator Collection,1
763,3000000,en,13.645568,1992-08-13,242623,104,Released,Braindead,7.4,388,Aug,-2757377,-11.364862358473847,Bottom_80,3.075,0,0,0,0,0,0,1,1,1,Horror,0,0,1,0,0,NA,0
9665,18000000,en,7.521346,1989-12-15,26828365,122,Released,Glory,7.4,391,Dec,8828365,0.32906832004112063,Bottom_80,NA,0,0,2,1,0,0,1,0,0,War,0,0,1,0,0,NA,0
379,14000000,en,7.495853,1990-09-21,5080409,115,Released,Miller's Crossing,7.5,431,Sep,-8919591,-1.7556836467300172,Bottom_80,2.716184701492537,0,0,0,0,0,0,1,0,0,Drama,0,0,2,1,1,NA,0
207,16400000,en,19.905716,1989-06-02,235860116,129,Released,Dead Poets Society,8.1,2786,Jun,219460116,0.9304672605180946,Top_20,3.372237106496986,0,0,1,1,0,0,1,0,0,Drama,0,0,1,0,0,NA,0
37247,3000000,en,12.057829,1967-12-21,104945305,106,Released,The Graduate,7.6,855,Dec,101945305,0.9714136806787116,Top_20,NA,0,0,1,1,0,0,1,0,0,Drama,0,0,1,0,0,NA,0
1480,829000,en,9.665347,1958-04-23,2247465,95,Released,Touch of Evil,7.6,292,Apr,1418465,0.6311399732587605,Bottom_80,3.2627755511022043,0,0,1,1,0,0,1,0,0,Drama,0,0,2,0,0,NA,0
826,3000000,en,8.851646,1957-10-02,27200000,161,Released,The Bridge on the River Kwai,7.7,554,Oct,24200000,0.8897058823529411,Top_20,2.1538461538461537,0,0,0,0,0,0,2,0,0,Drama,0,0,3,0,0,NA,0
829,6000000,en,12.29227,1974-06-20,30000000,130,Released,Chinatown,7.9,939,Jun,24000000,0.8,Bottom_80,2.684344722080571,0,0,1,1,0,0,1,0,0,Crime,0,0,3,0,0,The Jake Gittes Collection,1
828,1200000,en,9.360003,1951-09-17,NA,92,Released,The Day the Earth Stood Still,7.3,323,Sep,NA,NA,"NA",3.1514799767846777,0,0,0,0,0,0,1,0,0,Drama,0,0,4,0,0,NA,0
3090,3800000,en,8.070589,1948-01-24,4307000,126,Released,The Treasure of the Sierra Madre,7.9,285,Jan,507000,0.11771534710935685,Bottom_80,4.059865092748735,1,1,0,0,0,0,1,0,0,Action,0,0,1,0,0,NA,0
9964,25710,en,7.409599,1987-12-01,NA,91,Released,Bad Taste,6.4,196,Dec,NA,NA,"NA",NA,1,1,0,0,0,0,1,1,1,Action,0,0,1,0,0,NA,0
694,19000000,en,19.611589,1980-05-22,44017374,144,Released,The Shining,8.1,3890,May,25017374,0.5683522601779925,Bottom_80,3.01717032967033,0,0,1,1,0,0,2,0,0,Horror,0,0,1,0,0,NA,0
235,8000000,en,15.206957,1986-08-22,52287414,89,Released,Stand by Me,7.8,1568,Aug,44287414,0.8469995092891762,Top_20,3.658548396285535,0,0,0,0,0,0,1,0,0,Crime,0,0,1,0,0,NA,0
765,3600000,en,13.520764,1987-03-13,5923044,84,Released,Evil Dead II,7.5,760,Mar,2323044,0.3922044138115469,Bottom_80,3.05774767146486,0,0,0,0,0,0,1,0,0,Horror,0,0,1,0,0,Evil Dead Collection,1
5925,4000000,en,14.384114,1963-06-20,11744471,172,Released,The Great Escape,7.8,731,Jun,7744471,0.6594142043519883,Bottom_80,2.3333333333333335,0,0,0,0,0,0,1,0,0,Adventure,0,0,4,0,0,NA,0
11778,15000000,en,7.729445,1978-12-08,50000000,183,Released,The Deer Hunter,7.8,943,Dec,35000000,0.7,Bottom_80,NA,1,1,2,1,0,0,2,0,0,Drama,0,0,4,0,0,NA,0
137,14600000,en,12.989627,1993-02-11,70906973,101,Released,Groundhog Day,7.4,2358,Feb,56306973,0.7940964141848221,Bottom_80,3.3016528925619837,0,0,0,0,0,0,1,0,0,Romance,0,0,3,1,1,NA,0
33,14000000,en,10.942149,1992-08-07,159157447,131,Released,Unforgiven,7.7,1133,Aug,145157447,0.912036789582331,Top_20,3.0555555555555554,0,0,2,1,0,0,1,0,0,Western,0,0,1,0,0,NA,0
212,1120175,en,13.99011,1944-09-23,NA,118,Released,Arsenic and Old Lace,7.4,234,Sep,NA,NA,"NA",2.5631578947368423,0,0,0,0,0,0,1,0,0,Comedy,0,0,2,0,0,NA,0
105,19000000,en,25.778509,1985-07-03,381109762,116,Released,Back to the Future,8,6239,Jul,362109762,0.9501455961130694,Top_20,3.3279824718297264,0,0,0,0,0,0,1,0,0,Adventure,0,0,1,0,0,Back to the Future Collection,1
1633,11000000,en,6.584254,1991-12-27,119418501,130,Released,Fried Green Tomatoes,7.6,298,Dec,108418501,0.9078869697083202,Top_20,3.664285714285714,0,0,0,0,0,0,1,0,0,Drama,0,0,1,0,0,NA,0
11202,12000000,en,14.382289,1970-01-25,89800000,172,Released,Patton,7.3,327,Jan,77800000,0.8663697104677061,Top_20,NA,0,0,0,0,0,0,1,0,0,Drama,0,0,1,0,0,NA,0
149,8000000,ja,10.888917,1988-07-16,553171,124,Released,Akira,7.8,792,Jul,-7446829,-13.46207411451432,Bottom_80,3.688380281690141,0,0,0,0,0,0,1,0,0,Science Fiction,0,0,1,0,0,NA,0
8009,16000000,en,16.870392,1986-03-07,5900000,116,Released,Highlander,6.8,642,Mar,-10100000,-1.7118644067796611,Bottom_80,3.15,0,0,0,0,0,0,2,0,0,Adventure,0,0,1,0,0,Highlander Collection,1
903,3000000,en,9.718713,1967-06-22,16217773,126,Released,Cool Hand Luke,7.7,390,Jun,13217773,0.8150177586034778,Bottom_80,4.12129043498461,0,0,0,0,0,0,1,0,0,Crime,0,0,1,0,0,NA,0
3034,2800000,en,9.339316,1974-12-15,86273333,106,Released,Young Frankenstein,7.7,880,Dec,83473333,0.9675450118520401,Top_20,3.682266435986159,0,0,0,0,0,0,1,0,0,Comedy,0,0,2,0,0,NA,0
339,3500000,en,8.291886,1991-10-03,2015810,129,Released,Night on Earth,7.5,165,Oct,-1484190,-0.7362747481161419,Bottom_80,3.5089935090326114,0,0,0,0,0,0,5,0,0,Comedy,0,0,5,1,1,NA,0
914,2000000,en,9.241748,1940-10-15,11000000,125,Released,The Great Dictator,8.1,756,Oct,9000000,0.8181818181818182,Bottom_80,3.8657703978422115,0,0,0,0,0,0,1,0,0,Comedy,0,0,2,0,0,NA,0
756,2280000,en,8.03796,1940-11-13,83320000,124,Released,Fantasia,7.2,831,Nov,81040000,0.9726356216994719,Top_20,3.1666666666666665,0,0,0,0,0,0,1,0,0,Animation,0,0,1,0,0,Fantasia Collection,1
288,730000,en,16.715935,1952-03-27,8000000,85,Released,High Noon,7.6,343,Mar,7270000,0.90875,Top_20,3.2486678507992894,0,0,0,0,0,0,1,0,0,Western,0,0,1,0,0,NA,0
16633,5100000,en,5.429213,1980-10-02,NA,103,Released,Somewhere in Time,7.1,104,Oct,NA,NA,"NA",NA,0,0,0,0,0,0,1,0,0,Science Fiction,0,0,1,0,0,NA,0
665,15000000,en,14.319743,1959-12-26,146900000,212,Released,Ben-Hur,7.5,660,Dec,131900000,0.8978897208985704,Top_20,3.955677655677656,1,1,0,0,0,0,1,0,0,Action,0,0,1,0,0,NA,0
11031,2500000,en,13.981499,1984-05-04,4736202,82,Released,This Is Spinal Tap,7.6,413,May,2236202,0.4721508922127899,Bottom_80,NA,0,0,0,0,0,0,1,0,0,Comedy,0,0,1,0,0,NA,0
89,48000000,en,14.788987,1989-05-24,474171806,127,Released,Indiana Jones and the Last Crusade,7.6,3221,May,426171806,0.898770868717572,Top_20,3.1365479293368086,0,0,0,0,1,1,1,0,0,Adventure,0,0,3,0,0,Indiana Jones Collection,1
783,22000000,en,12.383755,1982-11-30,77737889,191,Released,Gandhi,7.4,730,Nov,55737889,0.7169977178052777,Bottom_80,3.2433157128629433,0,0,1,1,0,0,2,0,0,Drama,0,0,2,0,0,NA,0
10644,17000000,en,6.815147,1988-02-05,10006806,171,Released,The Unbearable Lightness of Being,7,89,Feb,-6993194,-0.6988437669322259,Bottom_80,NA,0,0,1,1,0,0,1,0,0,Comedy,0,0,1,0,0,NA,0
11257,3000000,en,6.175166,1985-12-13,20966644,117,Released,A Room with a View,6.9,164,Dec,17966644,0.8569155845828259,Top_20,NA,0,0,1,1,0,0,1,0,0,Drama,0,0,2,1,1,NA,0
12104,12000000,en,6.773407,1982-07-14,22244207,95,Released,Pink Floyd: The Wall,7.7,363,Jul,10244207,0.4605337021005064,Bottom_80,NA,0,0,0,0,0,0,1,0,0,Music,0,0,1,0,0,NA,0
625,14400000,en,11.460364,1984-11-02,34700291,141,Released,The Killing Fields,7.5,180,Nov,20300291,0.5850178893312451,Bottom_80,3.274193548387097,1,1,0,0,0,0,1,0,0,War,0,0,4,0,0,NA,0
830,1900000,en,6.379966,1956-03-15,3250000,98,Released,Forbidden Planet,7.2,238,Mar,1350000,0.4153846153846154,Bottom_80,3.087794833395732,1,1,0,0,0,0,1,0,0,Adventure,0,0,1,0,0,NA,0
642,6000000,en,6.714577,1969-09-23,102308889,110,Released,Butch Cassidy and the Sundance Kid,7.4,659,Sep,96308889,0.9413540694396554,Top_20,1.8076923076923077,0,0,0,0,0,0,1,0,0,History,0,0,2,0,0,NA,0
655,1746964,en,11.635837,1984-05-19,2181987,147,Released,"Paris, Texas",7.7,282,May,435023,0.19937011540398727,Bottom_80,2.3157894736842106,0,0,0,0,0,0,4,0,0,Drama,0,0,1,0,0,NA,0
10341,23000000,de,2.14652,1991-09-12,NA,287,Released,Until the End of the World,6.3,45,Sep,NA,NA,"NA",NA,0,0,0,0,0,0,4,0,0,Thriller,0,0,5,1,1,NA,0
639,16000000,en,8.34322,1989-07-21,92823546,96,Released,When Harry Met Sally...,7.3,974,Jul,76823546,0.827629942083876,Top_20,2.9319502074688795,1,1,0,0,0,0,1,0,0,Comedy,0,0,1,0,0,NA,0
8077,50000000,en,17.126768,1992-05-22,159773545,114,Released,Alien³,6.2,1664,May,109773545,0.6870570781915116,Bottom_80,NA,0,0,0,0,0,0,2,0,0,Science Fiction,0,0,1,0,0,Alien Collection,1
814,10000000,en,13.390802,1981-08-21,31973249,97,Released,An American Werewolf in London,7.2,571,Aug,21973249,0.687238541194234,Bottom_80,3.107142857142857,0,0,0,0,0,0,2,0,0,Horror,0,0,1,0,0,NA,0
33519,1500000,en,6.401828,1993-09-29,NA,90,Released,Amityville: A New Generation,2.8,17,Sep,NA,NA,"NA",NA,0,0,0,0,0,0,1,0,0,Horror,0,0,1,0,0,The Amityville Horror Collection,1
24913,5000000,en,10.301342,1986-03-27,NA,89,Released,April Fool's Day,5.8,74,Mar,NA,NA,"NA",NA,1,1,0,0,0,0,2,0,0,Horror,0,0,1,0,0,NA,0
571,2500000,en,11.591462,1963-03-28,11403529,119,Released,The Birds,7.3,959,Mar,8903529,0.7807696196501978,Bottom_80,3.6161137440758293,0,0,0,0,0,0,1,0,0,Horror,0,0,1,0,0,NA,0
8851,240000,en,7.079055,1958-09-12,NA,86,Released,The Blob,6.2,147,Sep,NA,NA,"NA",3.6,0,0,0,0,0,0,1,0,0,Horror,0,0,1,0,0,The Blob Collection,1
37843,2000000,en,2.232045,1980-09-01,NA,92,Released,Blood Beach,4.9,18,Sep,NA,NA,"NA",NA,0,0,0,0,0,0,1,0,0,Science Fiction,0,0,1,0,0,NA,0
6114,40000000,en,16.777675,1992-11-13,215862692,128,Released,Dracula,7.1,1087,Nov,175862692,0.8146970204559479,Bottom_80,3.2336448598130842,0,0,2,1,0,0,1,0,0,Romance,0,0,5,0,0,NA,0
229,393750,en,7.000417,1935-04-21,NA,75,Released,Bride of Frankenstein,7.4,208,Apr,NA,NA,"NA",3.5605700712589075,0,0,0,0,0,0,1,0,0,Horror,0,0,1,0,0,Frankenstein (Universal Series),1
9529,6000000,en,12.721362,1992-10-16,25792310,99,Released,Candyman,6.2,303,Oct,19792310,0.7673725230504751,Bottom_80,NA,0,0,0,0,0,0,1,0,0,Drama,0,0,1,0,0,Candyman Collection,1
1598,35000000,en,10.302735,1991-11-15,182300000,128,Released,Cape Fear,7,692,Nov,147300000,0.8080087767416346,Bottom_80,2.911290322580645,1,1,2,1,2,1,1,0,0,Crime,0,0,1,0,0,NA,0
7340,1800000,en,9.277692,1976-11-03,33800000,98,Released,Carrie,7,977,Nov,32000000,0.9467455621301775,Top_20,2.9587020648967552,0,0,0,0,0,0,1,0,0,Horror,0,0,1,0,0,Carrie Collection,1
377,1800000,en,13.694713,1984-11-14,25504513,91,Released,A Nightmare on Elm Street,7.2,1212,Nov,23704513,0.9294242552288687,Top_20,3.4874077814860356,1,1,0,0,0,0,1,0,0,Horror,0,0,1,0,0,A Nightmare on Elm Street Collection,1
794,2800000,en,16.641277,1976-06-06,60922980,111,Released,The Omen,7.2,485,Jun,58122980,0.9540403309227486,Top_20,3.3623853211009176,0,0,0,0,1,1,2,0,0,Horror,0,0,3,1,1,The Omen Collection,1
31640,26000000,en,8.409956,1996-10-03,NA,101,Released,Blood and Wine,5.5,34,Oct,NA,NA,"NA",NA,1,1,1,1,0,0,2,0,0,Crime,0,0,1,0,0,NA,0
8744,6000000,en,2.363293,1996-09-09,NA,97,Released,Albino Alligator,5.6,45,Sep,NA,NA,"NA",3.125,0,0,0,0,0,0,1,0,0,Crime,0,0,1,0,0,NA,0
25189,42000000,en,4.803721,1996-11-15,NA,126,Released,The Mirror Has Two Faces,6.5,47,Nov,NA,NA,"NA",NA,0,0,0,0,0,0,1,0,0,Comedy,0,0,1,0,0,NA,0
199,46000000,en,8.808497,1996-11-21,150000000,111,Released,Star Trek: First Contact,7,671,Nov,104000000,0.6933333333333334,Bottom_80,3.7730042656916516,0,0,0,0,0,0,1,0,0,Science Fiction,0,0,1,0,0,Star Trek: The Next Generation Collection,1
12498,1000000,en,9.475693,1996-08-30,24444121,135,Released,Sling Blade,7.4,236,Aug,23444121,0.9590903677820937,Top_20,NA,0,0,1,1,0,0,1,0,0,Drama,0,0,1,0,0,NA,0
21539,40000000,en,4.182641,1996-12-13,48093211,124,Released,The Preacher's Wife,5.4,55,Dec,8093211,0.1682817768187697,Bottom_80,NA,0,0,1,1,0,0,1,0,0,Fantasy,0,0,2,0,0,NA,0
85589,2535000,no,0.472335,1995-09-29,NA,118,Released,Zero Kelvin,6.4,5,Sep,NA,NA,"NA",NA,0,0,0,0,0,0,2,0,0,Drama,0,0,1,0,0,NA,0
12709,3000000,en,10.879283,1996-05-09,2503829,102,Released,Ridicule,7.4,30,May,-496171,-0.19816489065347515,Bottom_80,NA,0,0,0,0,0,0,1,0,0,Comedy,0,0,1,0,0,NA,0
20539,25000000,en,9.412825,1996-11-27,NA,124,Released,The Crucible,6.7,134,Nov,NA,NA,"NA",NA,0,0,1,1,0,0,1,0,0,Drama,0,0,1,0,0,NA,0
11674,54000000,en,11.470748,1996-11-17,320689294,103,Released,101 Dalmatians,5.6,722,Nov,266689294,0.8316127135818884,Top_20,NA,0,0,0,0,0,0,2,0,0,Comedy,0,0,1,0,0,101 Dalmatians (Live-Action) Collection,1
152,35000000,en,8.277765,1979-12-06,139000000,132,Released,Star Trek: The Motion Picture,6.2,541,Dec,104000000,0.7482014388489209,Bottom_80,3.0959885386819486,0,0,0,0,0,0,1,0,0,Science Fiction,0,0,1,0,0,Star Trek: The Original Series Collection,1
174,27000000,en,5.90057,1991-12-05,96900000,113,Released,Star Trek VI: The Undiscovered Country,6.7,421,Dec,69900000,0.7213622291021672,Bottom_80,2.4516711833785005,0,0,0,0,0,0,1,0,0,Science Fiction,0,0,1,0,0,Star Trek: The Original Series Collection,1
172,30000000,en,12.308007,1989-06-09,70200000,107,Released,Star Trek V: The Final Frontier,5.6,384,Jun,40200000,0.5726495726495726,Bottom_80,2.7472150213690183,0,0,0,0,0,0,1,0,0,Science Fiction,0,0,1,0,0,Star Trek: The Original Series Collection,1
154,12000000,en,7.160236,1982-06-03,96800000,113,Released,Star Trek II: The Wrath of Khan,7.3,688,Jun,84800000,0.8760330578512396,Top_20,3.795300982800983,0,0,0,0,0,0,1,0,0,Action,0,0,1,0,0,Star Trek: The Original Series Collection,1
157,18000000,en,6.197298,1984-05-31,87000000,105,Released,Star Trek III: The Search for Spock,6.4,443,May,69000000,0.7931034482758621,Bottom_80,2.7914691943127963,0,0,0,0,0,0,1,0,0,Science Fiction,0,0,2,0,0,Star Trek: The Original Series Collection,1
168,24000000,en,12.596956,1986-11-25,133000000,119,Released,Star Trek IV: The Voyage Home,6.9,490,Nov,109000000,0.8195488721804511,Bottom_80,3.063799309483582,0,0,0,0,0,0,1,0,0,Science Fiction,0,0,2,0,0,Star Trek: The Original Series Collection,1
11967,13000000,en,9.905174,1988-08-12,44726644,107,Released,Young Guns,6.6,262,Aug,31726644,0.7093455077917314,Bottom_80,NA,0,0,0,0,0,0,1,0,0,Crime,0,0,1,0,0,Young Guns Collection,1
9086,20000000,en,11.977636,1990-08-01,NA,132,Released,Young Guns II,6.3,165,Aug,NA,NA,"NA",NA,0,0,0,0,0,0,1,0,0,Western,0,0,1,0,0,Young Guns Collection,1
621,6000000,en,7.854899,1978-07-07,181813770,110,Released,Grease,7.2,1633,Jul,175813770,0.9669991992355694,Top_20,3.601769911504425,0,0,0,0,0,0,1,0,0,Romance,0,0,1,0,0,Grease Collection,1
9037,13200000,en,14.202364,1982-06-11,15171476,115,Released,Grease 2,4.9,185,Jun,1971476,0.1299462227669872,Bottom_80,NA,0,0,0,0,0,0,1,0,0,Comedy,0,0,1,0,0,Grease Collection,1
10173,12000000,en,5.845712,1990-10-05,46044400,94,Released,Marked for Death,5.6,100,Oct,34044400,0.7393819878204516,Bottom_80,NA,0,0,0,0,0,0,1,0,0,Action,0,0,1,0,0,NA,0
8845,35000000,en,9.918269,1992-10-08,156563139,103,Released,Under Siege,6.1,405,Oct,121563139,0.7764480182017812,Bottom_80,3.5714285714285716,0,0,0,0,0,0,2,0,0,Action,0,0,1,0,0,Under Siege Collection,1
578,7000000,en,19.726114,1975-06-18,470654000,124,Released,Jaws,7.5,2628,Jun,463654000,0.985127078490781,Top_20,NA,0,0,0,0,1,1,1,0,0,Horror,0,0,1,0,0,The Jaws Collection,1
579,20000000,en,11.21306,1978-06-16,187884007,116,Released,Jaws 2,5.9,412,Jun,167884007,0.8935513441545879,Top_20,3.0121951219512195,0,0,0,0,0,0,1,0,0,Horror,0,0,1,0,0,The Jaws Collection,1
17692,20500000,en,16.603041,1983-03-16,87987055,99,Released,Jaws 3-D,4.2,266,Mar,67487055,0.7670111813607127,Bottom_80,NA,0,0,0,0,0,0,1,0,0,Thriller,0,0,1,0,0,The Jaws Collection,1
13891,3000000,en,2.225234,1996-12-13,153155,104,Released,Citizen Ruth,6.8,27,Dec,-2846845,-18.587999085893376,Bottom_80,NA,0,0,0,0,0,0,1,0,0,Drama,0,0,1,0,0,NA,0
9390,50000000,en,11.807601,1996-12-06,273552592,139,Released,Jerry Maguire,6.7,941,Dec,223552592,0.8172197907742728,Bottom_80,NA,0,0,1,1,0,0,1,0,0,Comedy,0,0,2,0,0,NA,0
378,6000000,en,14.011415,1987-03-01,29180280,94,Released,Raising Arizona,7.2,548,Mar,23180280,0.794381685165461,Bottom_80,3.1256239600665556,0,0,0,0,0,0,1,0,0,Comedy,0,0,1,0,0,NA,0
9819,23000000,en,5.307984,1996-12-18,12803305,98,Released,Marvin's Room,6.6,130,Dec,-10196695,-0.7964111610244387,Bottom_80,NA,0,0,2,1,0,0,1,0,0,Drama,0,0,2,0,0,NA,0
3179,12000000,en,8.855685,1996-12-15,NA,81,Released,Beavis and Butt-Head Do America,6.5,169,Dec,NA,NA,"NA",3.5041617122473245,0,0,0,0,0,0,1,0,0,Animation,0,0,2,0,0,NA,0
